domain,system,radius_kpc,gbar_m_s2,target_chi,conservative_delta_q_over_target_chi,passes_5_percent
SPARC,UGC08286,1.42,1.0267864864618184e-11,2.9797818429022434e-08,34.996853018787455,False
SPARC,UGC08286,1.9,1.1515575329294449e-11,2.8002891188028884e-08,79.16671807287784,False
SPARC,UGC08286,2.37,1.1921899896853906e-11,2.6111907303649317e-08,139.1670243796643,False
SPARC,UGC08286,2.84,1.032740106118784e-11,2.431678777202722e-08,173.1546821741214,False
SPARC,UGC08286,3.3,9.621948346489412e-12,2.2741478923915896e-08,224.91566351450106,False
SPARC,UGC08286,3.78,9.05875701558019e-12,2.1202213011972244e-08,289.2620907502691,False
SPARC,UGC08286,4.25,8.700442379668341e-12,1.9769364143574004e-08,369.24608386598345,False
SPARC,UGC08286,4.73,8.558209866044925e-12,1.834727356546036e-08,480.89214915621665,False
SPARC,UGC08286,5.2,7.241297272233711e-12,1.707253671384365e-08,486.37257140708533,False
SPARC,UGC08286,5.67,6.370675629861699e-12,1.5974294640236824e-08,510.1597258940073,False
SPARC,UGC08286,6.15,5.3129733522917334e-12,1.5011577105926784e-08,486.5855655749066,False
SPARC,UGC08286,6.62,4.806617121577433e-12,1.4195107656126223e-08,513.1585989019837,False
SPARC,UGC08286,7.1,5.0964298833253574e-12,1.3379109417110382e-08,683.8110003969348,False
SPARC,UGC08286,7.57,4.558489566913469e-12,1.2600130584739585e-08,698.3463880835341,False
SPARC,UGC08286,8.04,4.30558811332346e-12,1.1884958498946142e-08,766.7258746593287,False
SPARC,UGC08490,0.34,3.709706231656466e-11,4.54296525697316e-08,8.915934308603775,False
SPARC,UGC08490,0.68,3.961972780813522e-11,4.095201967791776e-08,43.64101252415307,False
SPARC,UGC08490,1.02,3.481194594691037e-11,3.6607759313835526e-08,90.73458192356837,False
SPARC,UGC08490,1.36,2.9032287737744427e-11,3.2881442816046864e-08,137.20482975086054,False
SPARC,UGC08490,1.69,2.409982315382638e-11,2.9871556074157174e-08,176.83232424244932,False
SPARC,UGC08490,2.03,1.993215519418311e-11,2.7301596692094808e-08,210.4043453338643,False
SPARC,UGC08490,2.37,1.7341097522935937e-11,2.5126115391589667e-08,253.2056245114895,False
SPARC,UGC08490,2.7,1.530539038922338e-11,2.3276720939022205e-08,294.4400725268458,False
SPARC,UGC08490,3.05,1.3133229381607446e-11,2.156806074195049e-08,322.628160021601,False
SPARC,UGC08490,3.38,1.1675514317232263e-11,2.0162667515724963e-08,355.5081762363319,False
SPARC,UGC08490,3.72,1.0862929703664425e-11,1.884719435640439e-08,413.61865831937934,False
SPARC,UGC08490,4.06,1.0085790467422781e-11,1.762450661976949e-08,471.5354407722752,False
SPARC,UGC08490,4.39,8.83564589037078e-12,1.6552624108889098e-08,481.5580535849987,False
SPARC,UGC08490,4.74,7.77562533711439e-12,1.555457926009237e-08,493.4119490229634,False
SPARC,UGC08490,5.08,6.710123788532639e-12,1.4709107667209891e-08,480.62597950483956,False
SPARC,UGC08490,5.41,5.650381657492201e-12,1.4008896046764982e-08,442.40715524817716,False
SPARC,UGC08490,5.75,5.214509972867089e-12,1.3374758512451922e-08,464.15424056266977,False
SPARC,UGC08490,6.09,4.921542151234864e-12,1.2783160241587798e-08,499.57485655480394,False
SPARC,UGC08490,6.42,4.505290479848726e-12,1.2249138572239571e-08,507.53337786171056,False
SPARC,UGC08490,6.77,4.1705828024403805e-12,1.1727871384459587e-08,525.0774953177332,False
SPARC,UGC08490,7.11,3.847914675808176e-12,1.1259865775867623e-08,534.6407318145964,False
SPARC,UGC08490,7.44,3.823566799592966e-12,1.082528318549052e-08,603.1918533678071,False
SPARC,UGC08490,7.78,3.6331210266658658e-12,1.0390068017851556e-08,636.5634047251393,False
SPARC,UGC08490,8.12,3.208251364214192e-12,9.99076619627171e-09,598.4630235779096,False
SPARC,UGC08490,8.46,3.0688163003076087e-12,9.624400442528385e-09,630.9159949756441,False
SPARC,UGC08490,8.8,2.9577106603800434e-12,9.2726576845387e-09,670.4508212662593,False
SPARC,UGC08490,9.13,2.7207000584565836e-12,8.950980776717178e-09,659.6107036533442,False
SPARC,UGC08490,9.47,2.500520107712607e-12,8.646240352705173e-09,647.3431442545059,False
SPARC,UGC08490,9.77,2.3979330352545316e-12,8.393973983539712e-09,666.5137584419081,False
SPARC,UGC08490,10.15,2.3204299001021596e-12,8.086184282369672e-09,710.8723436610157,False
SPARC,UGC08550,0.49,1.0375599607061664e-11,1.76562932693015e-08,7.140108844349705,False
SPARC,UGC08550,0.97,1.2470485295686149e-11,1.5773805481470223e-08,41.24134079081668,False
SPARC,UGC08550,1.47,1.1511119066318337e-11,1.3715416815158511e-08,96.67348235870497,False
SPARC,UGC08550,1.95,9.107290310246615e-12,1.2016486603653388e-08,136.80505607229105,False
SPARC,UGC08550,2.44,6.287112485616185e-12,1.0721581121681169e-08,137.86667791517343,False
SPARC,UGC08550,2.92,4.341121525531778e-12,9.845828413181311e-09,123.45919855967799,False
SPARC,UGC08550,3.41,3.644200238845855e-12,9.174140328549437e-09,139.02466829458263,False
SPARC,UGC08550,3.89,3.3170963092899168e-12,8.600538514710364e-09,167.62276875021792,False
SPARC,UGC08550,4.39,3.6004179425691718e-12,8.00679454661972e-09,259.3134469372933,False
SPARC,UGC08550,4.88,3.891873763799589e-12,7.376577854763427e-09,390.8907744223569,False
SPARC,UGC08550,5.36,3.669904721026434e-12,6.753497107555918e-09,471.7104527737094,False
SPARC,UGC08699,0.22,2.626509768131322e-09,1.4627249062041118e-06,28.606876185195414,False
SPARC,UGC08699,0.43,2.918932897056724e-09,1.2628148423506872e-06,148.3098108635041,False
SPARC,UGC08699,0.65,2.298835407350496e-09,1.06576022536979e-06,323.61438404348115,False
SPARC,UGC08699,0.87,1.674776940279996e-09,9.156924926704463e-07,486.61616575871227,False
SPARC,UGC08699,1.08,1.2555390175280735e-09,8.100562638598007e-07,618.1823472996771,False
SPARC,UGC08699,1.31,9.539928968319932e-10,7.228179508766151e-07,744.6422378470103,False
SPARC,UGC08699,1.52,7.580903475342966e-10,6.6109832065625e-07,834.2099571757155,False
SPARC,UGC08699,1.73,6.178598710496837e-10,6.114960954302987e-07,909.6236006144537,False
SPARC,UGC08699,1.96,5.10499152356215e-10,5.669454206916652e-07,991.3005722381222,False
SPARC,UGC08699,2.17,4.397024192787163e-10,5.326911927917682e-07,1068.3837050087861,False
SPARC,UGC08699,2.39,3.8110350399128815e-10,5.016925766422154e-07,1142.0354956299316,False
SPARC,UGC08699,2.6,3.358060470637493e-10,4.758483938093049e-07,1205.001598591672,False
SPARC,UGC08699,2.83,2.924285629159178e-10,4.5104398742074684e-07,1250.0360939784778,False
SPARC,UGC08699,3.04,2.584116394449067e-10,4.311865104481215e-07,1274.1766522196826,False
SPARC,UGC08699,5.87,8.596907100238429e-11,2.6388325301436626e-07,1613.8827863100673,False
SPARC,UGC08699,6.08,8.233545743352786e-11,2.5781597019172385e-07,1663.863237494943,False
SPARC,UGC08699,6.3,7.892440896153968e-11,2.5172581835803084e-07,1719.9524968963997,False
SPARC,UGC08699,6.52,7.585567521561638e-11,2.4588038245049197e-07,1779.675711738062,False
SPARC,UGC08699,6.74,7.301192305562108e-11,2.4025823791536057e-07,1840.3930845146156,False
SPARC,UGC08699,6.95,7.050173216196661e-11,2.350846520159897e-07,1899.9604080757808,False
SPARC,UGC08699,7.16,6.829027294029995e-11,2.3008127892613413e-07,1966.3416425308637,False
SPARC,UGC08699,7.39,6.617196098536406e-11,2.247723452233038e-07,2047.440462830661,False
SPARC,UGC08699,7.6,6.463378416853156e-11,2.2005687227643435e-07,2137.132671674489,False
SPARC,UGC08699,7.82,6.319228681951451e-11,2.1522938358985417e-07,2238.450928592798,False
SPARC,UGC08699,8.03,6.196625954372218e-11,2.107174889574663e-07,2342.9033447306815,False
SPARC,UGC08699,8.26,6.071776534929137e-11,2.0587359089376558e-07,2463.152285857622,False
SPARC,UGC08699,8.47,5.96174623569391e-11,2.0153557416417537e-07,2576.056484411459,False
SPARC,UGC08699,8.68,5.842233403996824e-11,1.9728030643179313e-07,2682.9786371982573,False
SPARC,UGC08699,8.91,5.6955907095006184e-11,1.9272486052663738e-07,2787.7323849220797,False
SPARC,UGC08699,9.53,5.192656726424387e-11,1.8113631810598013e-07,2959.4451918638856,False
SPARC,UGC08699,9.78,4.980474369897305e-11,1.7677041801158346e-07,3001.987938479491,False
SPARC,UGC08699,9.99,4.799405494199516e-11,1.7324482677180077e-07,3024.894397312325,False
SPARC,UGC08699,10.21,4.606297370829788e-11,1.6969266219228318e-07,3034.5178092236397,False
SPARC,UGC08699,11.46,3.674254765458859e-11,1.519242568649643e-07,3048.494399362638,False
SPARC,UGC08699,13.39,2.7319449277173115e-11,1.3069978340440713e-07,3107.2241618953294,False
SPARC,UGC08699,15.21,2.1571112492148843e-11,1.154249824674897e-07,3188.09936546363,False
SPARC,UGC08699,17.13,1.719724656920812e-11,1.0264713229352232e-07,3238.2229964721114,False
SPARC,UGC08699,19.06,1.405375810389584e-11,9.229331644219052e-08,3294.504115672812,False
SPARC,UGC08699,20.99,1.1725620691738983e-11,8.375231292554359e-08,3355.606184980142,False
SPARC,UGC08699,22.92,9.860332314848388e-12,7.660063941156981e-08,3373.076458010573,False
SPARC,UGC08699,25.7,7.730022357384048e-12,6.820606784837302e-08,3304.912899142921,False
SPARC,UGC08837,0.52,3.0624834542480778e-12,1.698890229233237e-08,1.3445856278198862,False
SPARC,UGC08837,1.05,3.5777771251560525e-12,1.6384758752710114e-08,7.1768629405427005,False
SPARC,UGC08837,1.57,4.511463046452623e-12,1.5662670603875444e-08,23.76094452003772,False
SPARC,UGC08837,2.09,6.860779375340929e-12,1.4647524396785027e-08,84.37429299611448,False
SPARC,UGC08837,2.63,7.559267409238743e-12,1.3310807084019343e-08,170.02804114230216,False
SPARC,UGC08837,3.15,6.999557024372353e-12,1.2011209796579113e-08,240.93286978887724,False
SPARC,UGC08837,3.68,6.745323667834206e-12,1.0760674403611075e-08,347.31818914718224,False
SPARC,UGC08837,4.2,6.63418809501687e-12,9.566348771513109e-09,496.4648645780107,False
SPARC,UGC09037,2.43,1.2588110382299408e-10,4.335000771392113e-07,288.5742692917831,False
SPARC,UGC09037,3.65,9.918568474924531e-11,3.8636433074661344e-07,520.3127930449646,False
SPARC,UGC09037,4.86,7.760411163047557e-11,3.496427211069689e-07,714.4004852216706,False
SPARC,UGC09037,6.08,6.439691628187495e-11,3.1990344024005224e-07,930.9332022391383,False
SPARC,UGC09037,7.29,6.003357944599772e-11,2.94057558945115e-07,1316.671188386352,False
SPARC,UGC09037,8.51,5.1492179277832305e-11,2.7070071490430164e-07,1555.0804631264618,False
SPARC,UGC09037,9.73,4.442209014634463e-11,2.5061338568221065e-07,1765.23584187977,False
SPARC,UGC09037,10.96,3.902845275789402e-11,2.329930806837621e-07,1988.8287825570742,False
SPARC,UGC09037,12.19,3.597862029823962e-11,2.1715558630332877e-07,2341.2089654932793,False
SPARC,UGC09037,13.41,3.259457041166409e-11,2.02794300272912e-07,2620.240299974137,False
SPARC,UGC09037,14.55,2.9483410887027746e-11,1.9064583040639091e-07,2825.947522392641,False
SPARC,UGC09037,15.78,2.7103642804454075e-11,1.786976619426858e-07,3128.996017621534,False
SPARC,UGC09037,17.0,2.42171657973801e-11,1.679495429764676e-07,3265.3177419023104,False
SPARC,UGC09037,18.23,2.12469763849221e-11,1.5834994033919933e-07,3273.4874547070744,False
SPARC,UGC09037,19.46,1.8808449893451946e-11,1.4989237010292498e-07,3282.376466480677,False
SPARC,UGC09037,20.69,1.7720447310027227e-11,1.4217941476935837e-07,3579.1990486927466,False
SPARC,UGC09037,21.92,1.6019013684903288e-11,1.3505543962762517e-07,3635.1978324724887,False
SPARC,UGC09037,23.14,1.4338412154836724e-11,1.2869768273869705e-07,3599.498177375141,False
SPARC,UGC09037,24.28,1.3378517791153672e-11,1.2327356485990843e-07,3729.242838129207,False
SPARC,UGC09037,25.51,1.1957485177605155e-11,1.1792395197286688e-07,3635.185191583723,False
SPARC,UGC09037,26.73,1.1743811595540008e-11,1.1296018845643811e-07,4057.5764794717115,False
SPARC,UGC09037,27.96,1.1261346920380104e-11,1.0810272563497599e-07,4357.345769096178,False
SPARC,UGC09133,0.32,2.591250610104408e-09,3.3400679246936456e-06,26.687059880426574,False
SPARC,UGC09133,0.63,3.1381936134380187e-09,3.035170796748873e-06,150.80916265565318,False
SPARC,UGC09133,0.95,2.543196351910563e-09,2.7230780166451656e-06,323.61688877524597,False
SPARC,UGC09133,1.26,2.0265893933461827e-09,2.4798930767645087e-06,504.36155559800295,False
SPARC,UGC09133,1.58,1.645107064260522e-09,2.2781977236659813e-06,699.1301881996037,False
SPARC,UGC09133,1.89,1.3628228644306353e-09,2.1181282368999467e-06,878.9956943779642,False
SPARC,UGC09133,2.21,1.1465825952536126e-09,1.9802803984137834e-06,1060.1299124561576,False
SPARC,UGC09133,2.52,9.850079601283949e-10,1.8668460384771502e-06,1227.1954703545273,False
SPARC,UGC09133,2.84,8.546648965316961e-10,1.7657882656753936e-06,1392.9072694578272,False
SPARC,UGC09133,3.15,7.605739666945186e-10,1.6798319894420317e-06,1566.2896393575488,False
SPARC,UGC09133,3.47,6.918418076836111e-10,1.600047204441036e-06,1782.3118376488183,False
SPARC,UGC09133,3.79,6.355010635131894e-10,1.5271329828598335e-06,2010.57816806178,False
SPARC,UGC09133,4.1,5.864784185177657e-10,1.4621043308751006e-06,2225.641105070683,False
SPARC,UGC09133,4.42,5.393587558368902e-10,1.400259314808352e-06,2429.1834025377702,False
SPARC,UGC09133,4.73,4.95954994250731e-10,1.3451642346212763e-06,2597.2944335698435,False
SPARC,UGC09133,5.05,4.5428781610600425e-10,1.2929650505718504e-06,2742.855330801174,False
SPARC,UGC09133,5.36,4.177482781654637e-10,1.2465589263067713e-06,2864.244692993215,False
SPARC,UGC09133,5.68,3.846689219760755e-10,1.2024801680587726e-06,2982.096565150527,False
SPARC,UGC09133,5.99,3.56908427394028e-10,1.16301651414226e-06,3096.1734645690753,False
SPARC,UGC09133,6.31,3.3227089401783644e-10,1.1251581921961762e-06,3219.8419527236233,False
SPARC,UGC09133,6.62,3.123578798974753e-10,1.090853737158508e-06,3358.2032797367106,False
SPARC,UGC09133,6.94,2.946871688552848e-10,1.0575072536273753e-06,3514.022844531676,False
SPARC,UGC09133,7.57,2.645153675568493e-10,9.97030450506002e-07,3817.5489946249554,False
SPARC,UGC09133,7.89,2.499991785305631e-10,9.687668959759332e-07,3942.4941050678485,False
SPARC,UGC09133,8.2,2.3619091024898e-10,9.428938870207218e-07,4036.365104836862,False
SPARC,UGC09133,8.31,2.3162515072371085e-10,9.340600993423171e-07,4070.0306300110083,False
SPARC,UGC09133,8.52,2.235833497536488e-10,9.176500910000951e-07,4141.456403981525,False
SPARC,UGC09133,8.83,2.129550465194546e-10,8.944193380564888e-07,4258.348837097331,False
SPARC,UGC09133,9.15,2.0272379012582836e-10,8.715850731054571e-07,4373.701636015947,False
SPARC,UGC09133,9.78,1.836475220602619e-10,8.297996729019008e-07,4552.055906033497,False
SPARC,UGC09133,10.1,1.743621894384257e-10,8.101333154000889e-07,4611.908689584819,False
SPARC,UGC09133,11.04,1.5044307097978706e-10,7.577213975560281e-07,4749.893123399796,False
SPARC,UGC09133,11.36,1.434600001611564e-10,7.415765761104249e-07,4792.97745228698,False
SPARC,UGC09133,11.67,1.3725643624163782e-10,7.266380180432368e-07,4837.936356463968,False
SPARC,UGC09133,13.57,1.0809721324484798e-10,6.466130946841834e-07,5172.024840242359,False
SPARC,UGC09133,13.88,1.0412047194399075e-10,6.353197544946947e-07,5209.913724083865,False
SPARC,UGC09133,14.2,1.004207767186277e-10,6.240837986229201e-07,5261.702722829663,False
SPARC,UGC09133,16.61,7.777667639625867e-11,5.503617018280423e-07,5584.478394651416,False
SPARC,UGC09133,19.35,6.096575507358363e-11,4.851029132159946e-07,5979.251478985435,False
SPARC,UGC09133,22.19,4.806163720357759e-11,4.319492612460409e-07,6182.046010786277,False
SPARC,UGC09133,24.92,3.986599227783844e-11,3.9074262579601357e-07,6511.514603590903,False
SPARC,UGC09133,27.66,3.3665882196128736e-11,3.56156227087935e-07,6827.85999967431,False
SPARC,UGC09133,30.5,2.8482223255488134e-11,3.2585743062245977e-07,7055.508708481772,False
SPARC,UGC09133,33.23,2.4375693334121953e-11,3.0108595762356173e-07,7168.604298831775,False
SPARC,UGC09133,35.96,2.079873055112777e-11,2.799152968462468e-07,7106.525029470962,False
SPARC,UGC09133,38.8,1.7781689990575568e-11,2.611063516491073e-07,7000.645312406609,False
SPARC,UGC09133,41.54,1.5482813560788934e-11,2.4546008408304514e-07,6926.38170822106,False
SPARC,UGC09133,44.27,1.369425468105298e-11,2.3178646611298194e-07,6922.749110150047,False
SPARC,UGC09133,47.11,1.2256593750459363e-11,2.191347614629517e-07,7015.772023145947,False
SPARC,UGC09133,49.84,1.1043108735068406e-11,2.082155276330648e-07,7062.318963823194,False
SPARC,UGC09133,52.58,9.88612656393613e-12,1.9837126782213292e-07,6981.430740825911,False
SPARC,UGC09133,55.42,8.912887407713817e-12,1.8920626602618795e-07,6955.185228531198,False
SPARC,UGC09133,58.15,8.207537644770976e-12,1.8118290501841327e-07,7062.671579964913,False
SPARC,UGC09133,60.89,7.670955165663796e-12,1.7371430875109675e-07,7296.039247732895,False
SPARC,UGC09133,63.62,7.1004261257245695e-12,1.6679180978737522e-07,7383.834895780865,False
SPARC,UGC09133,66.46,6.5383040976080765e-12,1.601425787596331e-07,7411.3955028672635,False
SPARC,UGC09133,69.19,6.047644335317258e-12,1.5424426679640642e-07,7414.819990510594,False
SPARC,UGC09133,71.93,5.627562022526114e-12,1.4875272527131685e-07,7455.43111847547,False
SPARC,UGC09133,74.77,5.258960037262342e-12,1.434452663599068e-07,7543.673066269809,False
SPARC,UGC09133,77.5,4.962597832408109e-12,1.3865500860644501e-07,7683.729602768983,False
SPARC,UGC09133,80.23,4.691515584455354e-12,1.3413067951321054e-07,7822.321865801915,False
SPARC,UGC09133,83.07,4.423596285054414e-12,1.296868285335645e-07,7938.5302231417745,False
SPARC,UGC09133,85.81,4.174103953822429e-12,1.256428205361944e-07,8011.615556072171,False
SPARC,UGC09133,88.54,3.9306939757098845e-12,1.2184456672623626e-07,8034.282396757252,False
SPARC,UGC09133,91.38,3.695917418297116e-12,1.181263979314017e-07,8045.2205571626955,False
SPARC,UGC09133,94.12,3.491421693392488e-12,1.1474576636250196e-07,8064.501626043518,False
SPARC,UGC09133,99.69,3.1491090148435815e-12,1.083963014404888e-07,8199.26340298594,False
SPARC,UGC09133,108.31,2.6829132361067094e-12,9.976640504705984e-08,8261.648459646776,False
SPARC,UGC11455,0.62,1.3252656742797813e-10,1.4456446182900745e-06,5.984452906364931,False
SPARC,UGC11455,1.23,1.671737500304907e-10,1.4142614936471214e-06,33.65503228707585,False
SPARC,UGC11455,1.83,1.729090367223316e-10,1.379233517538794e-06,80.6159726215816,False
SPARC,UGC11455,2.47,1.6616820668400477e-10,1.341980816981355e-06,143.57218370997282,False
SPARC,UGC11455,3.08,1.5430071323046574e-10,1.3084229077233441e-06,207.09021774998237,False
SPARC,UGC11455,3.68,1.4409523981182038e-10,1.2776886079553773e-06,275.69376907550804,False
SPARC,UGC11455,4.32,1.3570704797986794e-10,1.246948146762294e-06,358.6413497172556,False
SPARC,UGC11455,4.91,1.301790418175681e-10,1.220018740851879e-06,447.60627963105645,False
SPARC,UGC11455,5.53,1.330519462689097e-10,1.1920026299963624e-06,602.8417337816159,False
SPARC,UGC11455,6.17,1.3921814676989356e-10,1.162089692917993e-06,826.9620865482531,False
SPARC,UGC11455,6.78,1.5318590518241131e-10,1.1314705968611618e-06,1187.1760649121645,False
SPARC,UGC11455,7.38,1.6671590454507455e-10,1.0985212286936707e-06,1651.656380111767,False
SPARC,UGC11455,8.0,1.679553343838072e-10,1.0629016133963096e-06,2040.6046094918718,False
SPARC,UGC11455,8.62,1.5903041521589818e-10,1.0280999774812024e-06,2270.814963270606,False
SPARC,UGC11455,9.23,1.5365182363332888e-10,9.95357450684237e-07,2568.096499659591,False
SPARC,UGC11455,9.85,1.5098454655514578e-10,9.629344963054063e-07,2960.624638846732,False
SPARC,UGC11455,10.43,1.4859931806303226e-10,9.331063986607115e-07,3360.9954541687744,False
SPARC,UGC11455,11.05,1.4481242017695512e-10,9.018781004857993e-07,3772.8287332751097,False
SPARC,UGC11455,11.67,1.4033734713893918e-10,8.715291375858754e-07,4172.474083521728,False
SPARC,UGC11455,12.19,1.3714543332257317e-10,8.467595642976214e-07,4542.708682475849,False
