galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_sigma_lt_1,f_bulge_global,f_bulge_r,f_disk_r,f_gas_r,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,A_use,C_term,h_term,Sigma_term,g_for_h_SI
F568-3,17.98,4.93956043956044,120.0,52.15391116685306,125.76103270734596,5.294058380853788,5.814580990304039,-0.5205226094502509,False,0.0,0.0,0.44081508352231863,0.5591849164776813,4.902167616931608e-12,9.399424716678259e-17,2118.2373790646793,0.014293180500309918,-0.9714136389993581,1.17251960642002,0.9753327570186344,4.210033704948319,5.814580990304039,4.902167616931608e-12
F568-V1,0.39,0.09069767441860466,17.4,8.590643165677411,13.024192840291756,4.102486275248426,2.2985305269926144,1.8039557482558113,False,0.0,0.0,0.9838441400751474,0.0161558599248525,6.131840237964672e-12,7.137812757097738e-16,278.9399701858793,0.7772908347261124,0.5545816694522252,1.17251960642002,0.29778929921632613,3.7189729268191454,2.29853068915078,6.131840237964672e-12
F568-V1,1.18,0.2744186046511628,46.3,20.312371845749574,37.29203842891641,5.19565978485549,3.370629128535383,1.825030656320107,False,0.0,0.0,0.9821946991972118,0.017805300802788224,1.1330350571745552e-11,5.578053935693612e-16,356.9383338007568,0.49661276708452107,-0.006774465830964971,1.17251960642002,0.7766231839910503,2.6033535500091336,3.3706291285355054,1.1330350571745552e-11
F568-V1,1.95,0.4534883720930233,69.1,24.45214305536429,47.72372403353715,7.985870050424205,3.8092089453151217,4.176661105109083,False,0.0,0.0,0.9886930925517347,0.011306907448265282,9.935811024145438e-12,4.0633702337046196e-16,489.99258328522916,0.27142466571144475,-0.45715066857711406,1.17251960642002,0.8506099131687479,2.81665392325935,3.809208945315122,9.935811024145438e-12
F568-V1,2.74,0.6372093023255815,85.2,26.219502283605614,54.1716959330845,10.559182663543877,4.2687033751037164,6.290479288440161,False,0.0,0.0,0.999998690840729,1.3091592710077515e-06,8.130221958361519e-12,3.100830012110924e-16,642.0930105426264,0.3454221420198298,-0.30915571596033686,1.17251960642002,0.880044598468239,3.167748662660241,4.268703375103717,8.130221958361519e-12
F568-V1,3.53,0.8209302325581396,93.2,29.384785178728126,61.714067921619765,10.05974065440476,4.41086035093268,5.64888030347208,False,0.0,0.0,0.9829227707507977,0.017077229249202283,7.926371312277508e-12,2.697440619036912e-16,738.114961124928,0.45953228699115733,-0.0809354260177031,1.17251960642002,0.9049571088174513,3.214517757218813,4.41086035093268,7.926371312277508e-12
F568-V1,4.3,1.0,100.0,32.22148429231652,68.33537531577696,9.631832358343075,4.497799410009909,5.134032948333166,False,0.0,0.0,0.9481079252594852,0.05189207474051482,7.823961551794301e-12,2.42818160728244e-16,819.9639070182782,0.34597610377508126,-0.30804779244985525,1.17251960642002,0.9211002338771218,3.238678916207797,4.497799410009909,7.823961551794301e-12
F568-V1,5.09,1.1837209302325582,108.0,33.56661511085085,72.85847007492174,10.352194269788882,4.711345971777636,5.640848298011246,False,0.0,0.0,0.9126609936393558,0.0873390063606441,7.173009293507535e-12,2.13694746098744e-16,931.7127884544346,0.16218051519526178,-0.6756389696094942,1.17251960642002,0.9299272936663701,3.4037866691329612,4.711345971777638,7.173009293507535e-12
F568-V1,5.87,1.3651162790697675,112.0,34.020939140476415,75.95720825490295,10.837857819297554,4.984773074039223,5.853084745258331,False,0.0,0.0,0.8724560215298746,0.1275439784701254,6.389377868507665e-12,1.8780721608316516e-16,1060.1409888188555,0.1783426664566825,-0.6433146670866279,1.17251960642002,0.935164897803175,3.6340866954724733,4.984773074039225,6.389377868507665e-12
F568-V1,6.4,1.488372093023256,113.0,34.702012909916334,78.42408874315568,10.603458791956387,5.107279529141623,5.496179262814763,False,0.0,0.0,0.8452766112644456,0.15472338873555438,6.0972420811730384e-12,1.7570283594213957e-16,1133.175379316525,0.27327181685592095,-0.453456366288151,1.17251960642002,0.9389344460372693,3.7307734295990853,5.107279529141624,6.0972420811730384e-12
F568-V1,7.44,1.730232558139535,113.0,36.57912519456965,83.76797798499372,9.543117192079952,5.2443230341017095,4.298794157978243,False,0.0,0.0,0.7824838920193562,0.21751610798064383,5.827707858591349e-12,1.59317857592081e-16,1249.7163266876598,0.39194695661186785,-0.21610608677622167,1.17251960642002,0.9460703786045477,3.8261753723096494,5.2443230341017095,5.827707858591349e-12
F568-V1,8.21,1.9093023255813957,112.0,38.12186970755763,87.78571827017075,8.631527528183806,5.302727970886616,3.32879955729719,False,0.0,0.0,0.7283264556009094,0.27167354439909064,5.7360021645038715e-12,1.5046486986357636e-16,1323.2466019891906,0.3280225930462173,-0.3439548139075441,1.17251960642002,0.9506558596900061,3.8601168083744732,5.302727970886617,5.7360021645038715e-12
F568-V1,9.0,2.0930232558139537,111.0,38.981473804873,90.84981571570157,8.108293261851017,5.431647677170378,2.6766455846806387,False,0.0,0.0,0.6521744881545279,0.3478255118454721,5.471143155469143e-12,1.4035239362307553e-16,1418.5873331125615,0.370845876615455,-0.25830824676910424,1.17251960642002,0.9537769384501816,3.9627647861793327,5.431647677170379,5.471143155469143e-12
F568-V1,9.72,2.26046511627907,111.0,40.442775003701215,94.46086671873088,7.532932275967486,5.455341692550924,2.077590583416562,False,0.0,0.0,0.5835152345011111,0.41648476549888896,5.452801747704354e-12,1.348275865641101e-16,1476.7165447336013,0.49137978393293746,-0.01724043213411619,1.17251960642002,0.9570946898392823,3.9701415998340073,5.455341692550923,5.452801747704354e-12
F568-V1,11.79,2.741860465116279,113.0,44.75253456509475,104.64400818008615,6.3756080987748405,5.467558756488263,0.9080493422865779,False,0.0,0.0,0.41496947744404583,0.5850305225559541,5.504597220641856e-12,1.2300079256148388e-16,1618.706055623169,0.32170668916286616,-0.3565866216742748,1.17251960642002,0.9647588532625392,3.949402409449618,5.467558756488263,5.504597220641856e-12
F568-V1,17.63,4.1,118.0,42.9724109167731,112.36720201029806,7.540229675915795,6.8375370696585485,0.7026926062572469,False,0.0,0.0,0.2970101018174694,0.7029898981825307,3.3941513629517824e-12,7.898442955703396e-17,2520.77692884967,-0.10088169459239162,-1.2017633891847854,1.17251960642002,0.9692930997211686,5.136347719451594,6.837537069658547,3.3941513629517824e-12
F571-8,0.22,0.06395348837209303,12.4,27.090744729519713,31.731035812318378,0.2095084202941116,1.3719131231186006,-1.162404702824489,True,0.0,0.0,0.9988467226395881,0.0011532773604119152,1.0809940051847054e-10,3.990270536958656e-15,49.89689945120283,0.6367715410107194,0.2735430820214397,1.17251960642002,0.7156786116160254,0.4432036815028343,1.3719131301423682,1.0809940051847054e-10
F571-8,0.78,0.22674418604651164,37.5,60.650778642982,69.98364585096967,0.3822872149603659,1.3314362155090633,-0.9491490005486974,True,0.0,0.0,0.9980620179009912,0.0019379820990086773,1.5282071846386498e-10,2.5196827127881913e-15,79.01872991992863,0.44469329912550926,-0.11061340174898504,1.17251960642002,0.9244956881068996,0.3057559786664072,1.3314362155094153,1.5282071846386498e-10
F571-8,1.33,0.3866279069767442,56.5,73.64244699899645,87.11822128042348,0.5886273996396967,1.3994635057585507,-0.810836106118854,True,0.0,0.0,0.9971953879713307,0.002804612028669366,1.3213225870898892e-10,1.7942404699125434e-15,110.96735978507274,0.27028970693494925,-0.45942058613009706,1.17251960642002,0.9499348181312653,0.3586436859554594,1.399463505758617,1.3213225870898892e-10
F571-8,2.33,0.6773255813953488,69.1,81.10435777441309,102.34407285600332,0.7258848217274134,1.5923444287312503,-0.8664596070038368,True,0.0,0.0,0.995664949762933,0.0043350502370670735,9.14821866160064e-11,1.1279564887309584e-15,176.5157874039353,-0.023547011188509437,-1.047094022377017,1.17251960642002,0.9632160543856338,0.5244818719512867,1.5923444287313326,9.14821866160064e-11
F571-8,3.44,1.0,85.5,76.21718507003521,106.58004684491486,1.2584223404295427,1.9554467941933813,-0.6970244537638386,False,0.0,0.0,0.9913466023664106,0.008653397633589315,5.4720674953654144e-11,7.1795717597510145e-16,277.31755378767605,-0.3193231776815679,-1.6386463553631359,1.17251960642002,0.9659843882888839,0.8435605987205108,1.9554467941940143,5.4720674953654144e-11
F571-8,3.78,1.0988372093023255,87.1,73.6884597477787,106.66693913510723,1.3971317179992127,2.0953699344355345,-0.6982382164363219,False,0.0,0.0,0.9902128532817864,0.009787146718213485,4.654909439112291e-11,6.317012806408417e-16,315.18398627234086,-0.39855138367322507,-1.7971027673464626,1.17251960642002,0.9660379034616386,0.9670446709393812,2.095369934436766,4.654909439112291e-11
F571-8,4.77,1.386627906976744,105.0,65.61750414333055,105.2177833214808,2.5605849198131048,2.571217891431844,-0.01063297161873944,False,0.0,0.0,0.9835341267384093,0.016465873261590734,2.924994904967454e-11,4.457644256901768e-16,446.6532461791976,-0.47413871322705603,-1.9482774264541405,1.17251960642002,0.9651287939616849,1.3884525087221014,2.5712178914395647,2.924994904967454e-11
F571-8,5.44,1.5813953488372094,112.0,61.76565429103784,104.82096796018877,3.2880767989261734,2.8800646658889506,0.40801213303722283,False,0.0,0.0,0.9790501486888826,0.020949851311117335,2.272475821785293e-11,3.6791900739486343e-16,541.1574932632928,-0.4764884246489345,-1.9529768492978832,1.17251960642002,0.964873565590922,1.6618134340593596,2.8800646659061795,2.272475821785293e-11
F571-8,6.11,1.7761627906976745,116.0,58.343043287096364,104.28546305618272,3.9531001797432586,3.1949891649162394,0.7581110148270191,False,0.0,0.0,0.9737647347799108,0.026235265220089343,1.8052652653395886e-11,3.0942254014007807e-16,643.463555291053,-0.438487564228911,-1.876975128457822,1.17251960642002,0.9645247220180974,1.9408809776615807,3.194989164950335,1.8052652653395886e-11
F571-8,7.22,2.0988372093023258,124.0,54.91017528655322,104.77246843833137,5.0996187607133745,3.640731839290684,1.4588869214226907,False,0.0,0.0,0.9636430282123905,0.03635697178760957,1.353232878175587e-11,2.4644482941706723e-16,807.8973628161444,-0.37340989889028986,-1.7468197977805886,1.17251960642002,0.9648421813858381,2.3342528962648594,3.6407318393547126,1.353232878175587e-11
F571-8,9.33,2.7122093023255816,135.0,49.69848740152965,105.1291074339592,7.378722795919322,4.4746555770546586,2.9040672188646637,False,0.0,0.0,0.9484852190619313,0.05151478093806865,8.578449054923562e-12,1.726098620590922e-16,1153.4806029655565,-0.3536348285230364,-1.7072696570460835,1.17251960642002,0.9650719973577475,3.0706614312360627,4.4746555772135395,8.578449054923562e-12
F571-8,11.1,3.2267441860465116,140.0,46.93217233412491,105.98586970330363,8.898458060659156,5.0998173531398745,3.798640707519281,False,0.0,0.0,0.9367846275323378,0.06321537246766229,6.430169378711179e-12,1.370098390701538e-16,1453.1958370068296,-0.35917333891946157,-1.7183466778389302,1.17251960642002,0.9656150741315007,3.621098670164505,5.099817353383666,6.430169378711179e-12
F571-8,15.55,4.520348837209303,144.0,40.785792256617995,105.9655101950984,12.465427540088601,6.750116390523823,5.715311149564778,False,0.0,0.0,0.923510751566512,0.0764892484334881,3.466502282895684e-12,8.499288823630001e-17,2342.573971744235,-0.41638433466162944,-1.8327686693232537,1.17251960642002,0.9656023144200009,5.078766239177584,6.750116391202119,3.466502282895684e-12
F571-V1,1.95,0.3344768439108062,32.0,18.582752756252233,39.93141976939143,2.9653766216541415,4.617526606000037,-1.652149984345895,False,0.0,0.0,0.8215489054024586,0.1784510945975413,5.738383435531848e-12,3.088015812727825e-16,644.757474832503,0.6636486007233409,0.32729720144668534,1.17251960642002,0.7994503218905104,3.8592254641717685,4.617526714792355,5.738383435531848e-12
F571-V1,3.88,0.6655231560891938,57.6,29.336367362030362,63.070862380834484,3.855070245959769,4.62215885893072,-0.7670886129709511,False,0.0,0.0,0.7350638482647066,0.2649361517352934,7.1876185934483e-12,2.450071102787979e-16,812.6381619666523,0.35146159887657014,-0.2970768022468633,1.17251960642002,0.9086326954440284,3.399844233025682,4.622158858981821,7.1876185934483e-12
F571-V1,5.83,1.0,70.9,31.396777700904277,72.37139524152624,5.099437980521886,5.313292622385642,-0.21385464186375636,False,0.0,0.0,0.559419498291492,0.44058050170850815,5.4790552475685575e-12,1.7451011373726905e-16,1140.9202796433808,0.2602681999587473,-0.47946360008251787,1.17251960642002,0.9290480589945537,3.959593737315615,5.31329262239382,5.4790552475685575e-12
F571-V1,7.78,1.3344768439108061,77.0,34.499139119693986,81.85666534223033,4.981555055131507,5.6297820373895515,-0.6482269822580449,False,0.0,0.0,0.445918662103364,0.554081337896636,4.957252006324274e-12,1.436920495066616e-16,1385.616869195625,0.331004015364476,-0.33799196927104447,1.17251960642002,0.9436660474016342,4.184293140259844,5.62978203739063,4.957252006324274e-12
F571-V1,9.72,1.6672384219554033,82.5,37.165716056602484,90.0299655335683,4.927457509027158,5.867987210058172,-0.9405297010310143,False,0.0,0.0,0.3699732015087776,0.6300267984912225,4.604927770176742e-12,1.2390257093832257e-16,1606.924910903053,0.14029656325340056,-0.7194068734931989,1.17251960642002,0.9529710243448988,4.356619380432345,5.867987210058388,4.604927770176742e-12
F571-V1,11.66,2.0,84.3,37.04158878881952,93.79671396630603,5.1793580735457505,6.41203722764204,-1.2326791540962896,False,0.0,0.0,0.30816236350187637,0.6918376364981237,3.81315746763172e-12,1.029426002586225e-16,1934.1082046258718,-0.27167972837371046,-1.5433594567474103,1.17251960642002,0.9565114510201863,4.825590758519693,6.412037227642182,3.81315746763172e-12
F571-V1,13.59,2.3310463121783878,83.9,34.39023407887768,93.25588560877763,5.951873029594784,7.3532992048770085,-1.4014261752822241,False,0.0,0.0,0.29868244225316526,0.7013175577468347,2.8200375118565803e-12,8.200111419388778e-17,2428.0417372739057,-0.48487725272917326,-1.9697545054583319,1.17251960642002,0.9560278177731414,5.667723641564427,7.3532992048772785,2.8200375118565803e-12
F574-1,0.47,0.11137440758293839,15.3,9.188718626663894,14.772259774241629,2.7725089435294805,2.5845442171020223,0.1879647264274582,False,0.0,0.0,0.9992597641549379,0.0007402358450621235,5.821248328070491e-12,6.335212301722188e-16,314.27854077060454,0.845639806393572,0.6912796127871428,1.17251960642002,0.3529807823451537,3.8285405281816374,2.5845444393442305,5.821248328070491e-12
F574-1,1.41,0.3341232227488152,41.0,23.266319004088295,42.673215637436215,3.1053628748603406,3.363995327064595,-0.25863245220425446,False,0.0,0.0,0.9985694271205878,0.0014305728794121644,1.2440571236837149e-11,5.347030286420093e-16,372.3602020197732,0.5693877387944077,0.13877547758881548,1.17251960642002,0.8199012157768011,2.459036469833605,3.3639953270645986,1.2440571236837149e-11
F574-1,2.35,0.556872037914692,60.7,29.144001955805592,55.677848372732015,4.337894718438433,3.6497785388559767,0.688116179582456,False,0.0,0.0,0.9958388121306209,0.004161187869379153,1.1712095117276378e-11,4.0186983019822664e-16,495.4393507656793,0.2386217121790466,-0.5227565756419068,1.17251960642002,0.8857150301801933,2.5514992808029975,3.6497785388559763,1.1712095117276378e-11
F574-1,3.29,0.7796208530805687,74.9,30.195704164665543,61.675273738458046,6.152807273636185,4.171880383622718,1.9809268900134667,False,0.0,0.0,0.9872468216173288,0.012753178382671138,8.980458369693901e-12,2.9740847640846437e-16,669.4568028796663,0.1672757103142315,-0.6654485793715423,1.17251960642002,0.9048488862624966,2.9896519490243305,4.171880383622717,8.980458369693901e-12
F574-1,4.22,1.0,83.0,31.840749834135504,67.55525378512249,6.795002354183752,4.501442287307185,2.2935600668765668,False,0.0,0.0,0.9709174096512015,0.029082590348798443,7.784992536236115e-12,2.4449777649049143e-16,814.331036558389,0.2676195322447583,-0.46476093551048336,1.17251960642002,0.9194151524708546,3.2479938782719633,4.501442287307185,7.784992536236115e-12
F574-1,5.17,1.2251184834123223,86.8,33.923709260633636,73.5813304435468,6.546855951729292,4.704663947391532,1.8421920043377593,False,0.0,0.0,0.9471332588153272,0.05286674118467293,7.213070884797008e-12,2.1262624406368586e-16,936.3948869175721,0.3437438471349843,-0.3125123057300385,1.17251960642002,0.9312030612335047,3.393003521546216,4.704663947391532,7.213070884797008e-12
F574-1,6.11,1.4478672985781993,89.4,36.085382774746904,79.34146743264192,6.137795362817254,4.834347047407592,1.3034483154096623,False,0.0,0.0,0.9162975125423831,0.08370248745761685,6.9059829354468175e-12,1.9137895747304443e-16,1040.3553786406562,0.293661504572297,-0.41267699085540244,1.17251960642002,0.9402545317159211,3.4779703043286836,4.834347047407593,6.9059829354468175e-12
F574-1,7.05,1.6706161137440758,92.5,37.28458528668383,83.62405089967383,6.154954287707506,5.030414476057732,1.1245398116497736,False,0.0,0.0,0.8756078792910328,0.1243921207089673,6.389598874808676e-12,1.7137374133783698e-16,1161.8006715114188,0.2909375710849176,-0.41812485783016484,1.17251960642002,0.9458946327729917,3.6340160014154717,5.030414476057732,6.389598874808676e-12
F574-1,7.99,1.8933649289099528,94.7,38.93271310864426,88.28235138814883,5.916578336165746,5.141838656976969,0.7747396791887775,False,0.0,0.0,0.8296263551363455,0.17037364486365436,6.147331564001343e-12,1.5789630552709786e-16,1260.967614796748,0.24527116247185177,-0.5094576750563107,1.17251960642002,0.9511824439926554,3.713720694435978,5.14183865697697,6.147331564001343e-12
F574-1,8.92,2.113744075829384,96.3,39.611675677759465,91.49129927592573,5.910253992956465,5.334738808546271,0.575515184410194,False,0.0,0.0,0.7704136905024608,0.2295863094975392,5.700141714788909e-12,1.4390054490901868e-16,1383.609269107395,0.3139854922434644,-0.37202901551310674,1.17251960642002,0.9543933867731186,3.8736055925814536,5.334738808546271,5.700141714788909e-12
