candidate_id,spatial_mode,carrier,amplitude_A,potential_threshold_chi,potential_power,fold,training_galaxies,test_galaxies,training_clusters,test_clusters,training_galaxy_equal_RMSE_km_s,test_galaxy_equal_RMSE_km_s,training_galaxy_RMSE_ratio_to_fixed_RAR,test_galaxy_RMSE_ratio_to_fixed_RAR,training_cluster_equal_RMSE_dex,test_cluster_equal_RMSE_dex
local__potential_shape_path__A4__ct1e-06__p4,local,potential_shape_path,4.0,1e-06,4.0,4,105,26,16,4,11.085188205845775,9.671433723783641,1.0059788692339722,1.0294786407986662,0.14161572272658834,0.11813112527016387
local__potential_shape_path__A4__ct2e-06__p1,local,potential_shape_path,4.0,2e-06,1.0,0,104,27,16,4,12.837198760670331,12.551263305842904,1.1894646075033615,1.204698299555264,0.1710225059050128,0.1960830846377186
local__potential_shape_path__A4__ct2e-06__p1,local,potential_shape_path,4.0,2e-06,1.0,1,105,26,16,4,13.421212976911931,9.763403035390928,1.2041522572198258,1.113107977161087,0.16586560396401664,0.2130675289005136
local__potential_shape_path__A4__ct2e-06__p1,local,potential_shape_path,4.0,2e-06,1.0,2,105,26,16,4,12.130927121426202,15.115235982505332,1.2182231797644076,1.1323772397810128,0.19010299519567606,0.1043396907015463
local__potential_shape_path__A4__ct2e-06__p1,local,potential_shape_path,4.0,2e-06,1.0,3,105,26,16,4,12.874940893271043,12.382889497657576,1.2115131522742504,1.118632594303587,0.17774344101320208,0.17050643064796323
local__potential_shape_path__A4__ct2e-06__p1,local,potential_shape_path,4.0,2e-06,1.0,4,105,26,16,4,12.595846928611879,13.492380743750177,1.1430708811607766,1.436200483394303,0.17593007268572433,0.17787018942011137
local__potential_shape_path__A4__ct2e-06__p2,local,potential_shape_path,4.0,2e-06,2.0,0,104,27,16,4,11.013741346982831,10.623743802289178,1.0205073375173321,1.0196906703065176,0.16433075616248324,0.17197026956548278
local__potential_shape_path__A4__ct2e-06__p2,local,potential_shape_path,4.0,2e-06,2.0,1,105,26,16,4,11.412346627575413,8.742936008560376,1.0239166143485137,0.9967663712806878,0.15374699709294867,0.20745989211836155
local__potential_shape_path__A4__ct2e-06__p2,local,potential_shape_path,4.0,2e-06,2.0,2,105,26,16,4,10.193035919853351,13.521347766755303,1.0236144777264717,1.012969065118076,0.1799533367262507,0.08977388095940522
local__potential_shape_path__A4__ct2e-06__p2,local,potential_shape_path,4.0,2e-06,2.0,3,105,26,16,4,10.854065338162915,11.25347622444977,1.0213517111912382,1.0166048325208186,0.16343155754831615,0.17536438431872253
local__potential_shape_path__A4__ct2e-06__p2,local,potential_shape_path,4.0,2e-06,2.0,4,105,26,16,4,11.161539082352776,9.965113708301585,1.0129076977741165,1.0607394941453432,0.16690221496596824,0.16176144737227652
local__potential_shape_path__A4__ct2e-06__p4,local,potential_shape_path,4.0,2e-06,4.0,0,104,27,16,4,10.798172795680195,10.421291423254281,1.0005332631849448,1.0002588385600895,0.15972597033930125,0.1505513190714459
local__potential_shape_path__A4__ct2e-06__p4,local,potential_shape_path,4.0,2e-06,4.0,1,105,26,16,4,11.152521836853186,8.768337202573115,1.000605114205564,0.999662315613059,0.14488338700614664,0.20186742866541452
local__potential_shape_path__A4__ct2e-06__p4,local,potential_shape_path,4.0,2e-06,4.0,2,105,26,16,4,9.963172498282363,13.35310474456038,1.0005309206714512,1.0003649238856132,0.17148326343195697,0.08419740808589005
local__potential_shape_path__A4__ct2e-06__p4,local,potential_shape_path,4.0,2e-06,4.0,3,105,26,16,4,10.632135883462505,11.075444611394435,1.0004684733204436,1.0005219977981301,0.15279332327206344,0.17700859733750943
local__potential_shape_path__A4__ct2e-06__p4,local,potential_shape_path,4.0,2e-06,4.0,4,105,26,16,4,11.022275948518885,9.40996949751575,1.0002695930077654,1.0016470034258322,0.15955986767504618,0.1512542118010758
local__potential_shape_path__A4__ct4e-06__p1,local,potential_shape_path,4.0,4e-06,1.0,0,104,27,16,4,11.694607898524113,11.437410712466626,1.083594828845458,1.0977882385918425,0.2069602052356728,0.2453622486181683
local__potential_shape_path__A4__ct4e-06__p1,local,potential_shape_path,4.0,4e-06,1.0,1,105,26,16,4,12.196296038168468,9.065396461392655,1.0942526155680532,1.0335295061288043,0.20751501861109695,0.2434806100186941
local__potential_shape_path__A4__ct4e-06__p1,local,potential_shape_path,4.0,4e-06,1.0,2,105,26,16,4,10.942882992579596,14.117673550581339,1.0989163137798899,1.05764357406261,0.22844646155278434,0.15093573489329806
local__potential_shape_path__A4__ct4e-06__p1,local,potential_shape_path,4.0,4e-06,1.0,3,105,26,16,4,11.631213097816197,11.685775747036098,1.094480181440954,1.0556574572380484,0.21904368916688294,0.19902810906095386
local__potential_shape_path__A4__ct4e-06__p1,local,potential_shape_path,4.0,4e-06,1.0,4,105,26,16,4,11.711297823396764,11.358166282805465,1.0627982062974877,1.2090233899895142,0.21323650295282356,0.2228306856910262
local__potential_shape_path__A4__ct4e-06__p2,local,potential_shape_path,4.0,4e-06,2.0,0,104,27,16,4,10.839757432934045,10.469269742158927,1.0043863977473593,1.0048639048224663,0.218250168895997,0.24929165497428632
local__potential_shape_path__A4__ct4e-06__p2,local,potential_shape_path,4.0,4e-06,2.0,1,105,26,16,4,11.207212780629355,8.751301010845046,1.0055119898740188,0.9977200501095024,0.21616905524885863,0.256442259278004
local__potential_shape_path__A4__ct4e-06__p2,local,potential_shape_path,4.0,4e-06,2.0,2,105,26,16,4,10.010449343059243,13.384020094700853,1.0052785996902787,1.0026809868898197,0.2392810728702164,0.15380879947732568
local__potential_shape_path__A4__ct4e-06__p2,local,potential_shape_path,4.0,4e-06,2.0,3,105,26,16,4,10.676227470699992,11.113564928433185,1.0046174273456059,1.0039656713569387,0.22588136816047907,0.22042981695801475
local__potential_shape_path__A4__ct4e-06__p2,local,potential_shape_path,4.0,4e-06,2.0,4,105,26,16,4,11.049367466198234,9.527474803069365,1.0027281434459556,1.0141548906432658,0.22369365915478343,0.2291799763245422
local__potential_shape_path__A4__ct4e-06__p4,local,potential_shape_path,4.0,4e-06,4.0,0,104,27,16,4,10.792770147925049,10.418763211098264,1.000032666566371,1.0000161751077299,0.2427001719580804,0.2645186348052037
local__potential_shape_path__A4__ct4e-06__p4,local,potential_shape_path,4.0,4e-06,4.0,1,105,26,16,4,11.14619454970681,8.771101287506742,1.0000374295177126,0.9999774439528416,0.2384704885732182,0.27948328456589017
local__potential_shape_path__A4__ct4e-06__p4,local,potential_shape_path,4.0,4e-06,4.0,2,105,26,16,4,9.958211016079765,13.348530204451649,1.000032674118266,1.0000222163613914,0.2628122533631292,0.1711796715790561
local__potential_shape_path__A4__ct4e-06__p4,local,potential_shape_path,4.0,4e-06,4.0,3,105,26,16,4,10.627461509911905,11.070026607205214,1.000028621589695,1.0000325517699409,0.24497612358997534,0.2559890574154537
local__potential_shape_path__A4__ct4e-06__p4,local,potential_shape_path,4.0,4e-06,4.0,4,105,26,16,4,11.019485783481837,9.39545551661422,1.0000163860241018,1.0001020584096305,0.24643147728593492,0.25033918998794996
shape_diffusion__potential__A1__ct5e-07__p1,shape_diffusion,potential,1.0,5e-07,1.0,0,104,27,16,4,18.30750482852955,20.03126625772409,1.6963302860082607,1.9226456979342563,0.2539000197468514,0.31142678610721064
shape_diffusion__potential__A1__ct5e-07__p1,shape_diffusion,potential,1.0,5e-07,1.0,1,105,26,16,4,19.88315281180328,12.679861057509939,1.7839179946080037,1.445608098041955,0.264086484835243,0.27546476603067105
shape_diffusion__potential__A1__ct5e-07__p1,shape_diffusion,potential,1.0,5e-07,1.0,2,105,26,16,4,18.303104979139313,20.110791919815444,1.8380513314490527,1.506625703384904,0.27877017498780504,0.20975290549583955
shape_diffusion__potential__A1__ct5e-07__p1,shape_diffusion,potential,1.0,5e-07,1.0,3,105,26,16,4,19.859761412159877,12.827049601241354,1.8687745715737796,1.1587566678529844,0.27394493826024957,0.23380377760255427
shape_diffusion__potential__A1__ct5e-07__p1,shape_diffusion,potential,1.0,5e-07,1.0,4,105,26,16,4,16.84875316040826,24.71645004109517,1.5290213695579387,2.630949879861269,0.26054172804685716,0.28865126883542797
shape_diffusion__potential__A1__ct5e-07__p2,shape_diffusion,potential,1.0,5e-07,2.0,0,104,27,16,4,15.03581946490803,14.51373369900112,1.3931836245389986,1.3930605932906421,0.23748333501910124,0.2932138151121937
shape_diffusion__potential__A1__ct5e-07__p2,shape_diffusion,potential,1.0,5e-07,2.0,1,105,26,16,4,15.88021039748689,10.228890282651705,1.424773694311748,1.1661773389721841,0.24691265443126761,0.2602003907503756
shape_diffusion__potential__A1__ct5e-07__p2,shape_diffusion,potential,1.0,5e-07,2.0,2,105,26,16,4,14.100343240631464,17.892125897127062,1.4159977062290796,1.34041150006875,0.2618675878691059,0.19305218132487076
shape_diffusion__potential__A1__ct5e-07__p2,shape_diffusion,potential,1.0,5e-07,2.0,3,105,26,16,4,15.587276159191761,11.910346259191373,1.4667399432382102,1.0759444746311908,0.2572608732316995,0.2164140740249584
shape_diffusion__potential__A1__ct5e-07__p2,shape_diffusion,potential,1.0,5e-07,2.0,4,105,26,16,4,13.945298279564028,18.376309596277036,1.2655333526054393,1.9560717434839325,0.24381487899104248,0.2716337573832819
shape_diffusion__potential__A1__ct5e-07__p4,shape_diffusion,potential,1.0,5e-07,4.0,0,104,27,16,4,12.752803400878133,10.838343843614497,1.1816447322033166,1.0402884618251411,0.2344457589760831,0.29025242487800296
shape_diffusion__potential__A1__ct5e-07__p4,shape_diffusion,potential,1.0,5e-07,4.0,1,105,26,16,4,13.038920792942383,9.269894284394864,1.1698529731658187,1.0568439342304319,0.2438929494272075,0.257236549957112
shape_diffusion__potential__A1__ct5e-07__p4,shape_diffusion,potential,1.0,5e-07,4.0,2,105,26,16,4,11.185340786096411,16.348221698409677,1.1232646344993362,1.2247479419838214,0.25874428929701077,0.19055523288481613
shape_diffusion__potential__A1__ct5e-07__p4,shape_diffusion,potential,1.0,5e-07,4.0,3,105,26,16,4,12.575642871931885,11.56952882887587,1.1833496451709626,1.0451560640320463,0.2543745312825301,0.21279125239121033
shape_diffusion__potential__A1__ct5e-07__p4,shape_diffusion,potential,1.0,5e-07,4.0,4,105,26,16,4,12.280438710978963,12.786191311700138,1.1144476411914148,1.36102993914858,0.24083631716136836,0.2685092160422851
shape_diffusion__potential__A1__ct1e-06__p1,shape_diffusion,potential,1.0,1e-06,1.0,0,104,27,16,4,13.886881106399946,15.282055317862545,1.286725701815598,1.466805819185395,0.27047373602294067,0.32939021314749806
shape_diffusion__potential__A1__ct1e-06__p1,shape_diffusion,potential,1.0,1e-06,1.0,1,105,26,16,4,15.0993631695556,9.652641524612974,1.3547160211584495,1.1004802570144898,0.28126410489284076,0.291005314771913
shape_diffusion__potential__A1__ct1e-06__p1,shape_diffusion,potential,1.0,1e-06,1.0,2,105,26,16,4,13.666537798554618,16.112876521571664,1.372433695023988,1.2071167569959023,0.2957237176379429,0.2265215471776594
shape_diffusion__potential__A1__ct1e-06__p1,shape_diffusion,potential,1.0,1e-06,1.0,3,105,26,16,4,14.84177615351439,11.149884124364489,1.3965894804604972,1.0072466371101532,0.29064389677926145,0.2514489631914356
shape_diffusion__potential__A1__ct1e-06__p1,shape_diffusion,potential,1.0,1e-06,1.0,4,105,26,16,4,13.349045211743077,17.154115344846492,1.2114234921497102,1.8259749126841223,0.27736284816493667,0.30561656018861433
shape_diffusion__potential__A1__ct1e-06__p2,shape_diffusion,potential,1.0,1e-06,2.0,0,104,27,16,4,10.762061009365828,10.903825075782306,0.9971872301028475,1.0465734968150946,0.24626850217706206,0.30179119703880813
shape_diffusion__potential__A1__ct1e-06__p2,shape_diffusion,potential,1.0,1e-06,2.0,1,105,26,16,4,11.436395202652049,7.652390729941279,1.0260742543480625,0.8724352702612908,0.25564999638974417,0.2687804766941721
shape_diffusion__potential__A1__ct1e-06__p2,shape_diffusion,potential,1.0,1e-06,2.0,2,105,26,16,4,10.03480285659426,13.419836353082927,1.0077242507439943,1.0053642077044282,0.27087778692291414,0.20042835496812433
shape_diffusion__potential__A1__ct1e-06__p2,shape_diffusion,potential,1.0,1e-06,2.0,3,105,26,16,4,10.797500273210511,10.76689031691505,1.0160290211131113,0.9726481408132738,0.2656258546106939,0.22680883738868118
shape_diffusion__potential__A1__ct1e-06__p2,shape_diffusion,potential,1.0,1e-06,2.0,4,105,26,16,4,10.879917857473574,10.42644761908641,0.9873506214218299,1.1098463195647383,0.25245526606455293,0.2805993261099435
shape_diffusion__potential__A1__ct1e-06__p4,shape_diffusion,potential,1.0,1e-06,4.0,0,104,27,16,4,10.080264975115718,9.816221882194547,0.9340136150957127,0.942182911901136,0.23616114840186508,0.291399409752002
shape_diffusion__potential__A1__ct1e-06__p4,shape_diffusion,potential,1.0,1e-06,4.0,1,105,26,16,4,10.561171678124458,7.487852809886276,0.9475491326288272,0.853676598649064,0.24541651302195505,0.25900754546218224
shape_diffusion__potential__A1__ct1e-06__p4,shape_diffusion,potential,1.0,1e-06,4.0,2,105,26,16,4,9.267384130445695,12.636074707865355,0.9306578178636735,0.9466477014265953,0.26047504377370145,0.19134517068930512
shape_diffusion__potential__A1__ct1e-06__p4,shape_diffusion,potential,1.0,1e-06,4.0,3,105,26,16,4,9.848887153998808,10.713456997447697,0.9267659107134724,0.9678211371652702,0.25582043060369875,0.21500138884369718
shape_diffusion__potential__A1__ct1e-06__p4,shape_diffusion,potential,1.0,1e-06,4.0,4,105,26,16,4,10.325696251719,8.713809919475025,0.9370551087152431,0.9275440899748616,0.24229996706613352,0.2704900587836243
shape_diffusion__potential__A1__ct2e-06__p1,shape_diffusion,potential,1.0,2e-06,1.0,0,104,27,16,4,11.446324214990163,12.478219758623178,1.0605894473997028,1.1976874166676328,0.2970926592290776,0.3582418187965066
shape_diffusion__potential__A1__ct2e-06__p1,shape_diffusion,potential,1.0,2e-06,1.0,1,105,26,16,4,12.3893431289745,8.116713213920738,1.1115728153550393,0.9253718395106921,0.30885819782137736,0.31594279222665
shape_diffusion__potential__A1__ct2e-06__p1,shape_diffusion,potential,1.0,2e-06,1.0,2,105,26,16,4,11.049929901334545,13.880490548226128,1.1096662774275219,1.0398747060250333,0.3228099611906693,0.25410295006190453
shape_diffusion__potential__A1__ct2e-06__p1,shape_diffusion,potential,1.0,2e-06,1.0,3,105,26,16,4,11.920583921520642,10.578342520952356,1.1217095537315556,0.9556153060950223,0.31756191577082443,0.27930469386264095
shape_diffusion__potential__A1__ct2e-06__p1,shape_diffusion,potential,1.0,2e-06,1.0,4,105,26,16,4,11.479078721422198,12.39447338097354,1.0417243638618934,1.319333407443132,0.30444066332311276,0.3326513542244806
shape_diffusion__potential__A1__ct2e-06__p2,shape_diffusion,potential,1.0,2e-06,2.0,0,104,27,16,4,10.113412253728024,10.024740699766275,0.9370849638751042,0.9621970139745897,0.2737289483022808,0.3297703422113872
shape_diffusion__potential__A1__ct2e-06__p2,shape_diffusion,potential,1.0,2e-06,2.0,1,105,26,16,4,10.648333254456036,7.45493269945813,0.9553692759394997,0.8499234362123843,0.28339737406372245,0.29530042440208665
shape_diffusion__potential__A1__ct2e-06__p2,shape_diffusion,potential,1.0,2e-06,2.0,2,105,26,16,4,9.35402024252075,12.654208379396138,0.9393580696150905,0.9480062086268064,0.2989205922849138,0.22593039899281275
shape_diffusion__potential__A1__ct2e-06__p2,shape_diffusion,potential,1.0,2e-06,2.0,3,105,26,16,4,9.946134150217091,10.676043093683486,0.9359167111648508,0.964441278834248,0.2922961164262746,0.25828385246735236
shape_diffusion__potential__A1__ct2e-06__p2,shape_diffusion,potential,1.0,2e-06,2.0,4,105,26,16,4,10.36713309181385,8.912997377684352,0.9408154946256297,0.9487466582390895,0.280047278548059,0.30781928833036065
shape_diffusion__potential__A1__ct2e-06__p4,shape_diffusion,potential,1.0,2e-06,4.0,0,104,27,16,4,10.09636111768132,9.75715305201432,0.9355050457618616,0.9365133535833122,0.25670606770914234,0.30708011360371545
shape_diffusion__potential__A1__ct2e-06__p4,shape_diffusion,potential,1.0,2e-06,4.0,1,105,26,16,4,10.54924508060328,7.561953707140901,0.9464790773848799,0.8621247083450307,0.2640855513696656,0.28093683132824115
shape_diffusion__potential__A1__ct2e-06__p4,shape_diffusion,potential,1.0,2e-06,4.0,2,105,26,16,4,9.27243042226642,12.625013866333385,0.9311645812467462,0.9458190643336565,0.2813329528072639,0.203217360539441
shape_diffusion__potential__A1__ct2e-06__p4,shape_diffusion,potential,1.0,2e-06,4.0,3,105,26,16,4,9.8535846374386,10.700598661822758,0.9272079370510746,0.9666595542131432,0.2737108861448061,0.2412874223595872
shape_diffusion__potential__A1__ct2e-06__p4,shape_diffusion,potential,1.0,2e-06,4.0,4,105,26,16,4,10.318017141538439,8.75608934165553,0.9363582308244294,0.9320445356505738,0.26112287106895404,0.2918040468952744
shape_diffusion__potential__A1__ct4e-06__p1,shape_diffusion,potential,1.0,4e-06,1.0,0,104,27,16,4,10.47236447219432,11.051488635028702,0.9703446311600391,1.0607465752053473,0.33422018135742204,0.39844504712589146
shape_diffusion__potential__A1__ct4e-06__p1,shape_diffusion,potential,1.0,4e-06,1.0,1,105,26,16,4,11.213009524729335,7.599501728556873,1.0060320741990738,0.8664054905695514,0.34733944788209625,0.3507024463349926
shape_diffusion__potential__A1__ct4e-06__p1,shape_diffusion,potential,1.0,4e-06,1.0,2,105,26,16,4,9.915753906309124,12.978607890346318,0.9957690069846103,0.972309012977413,0.3603845934526619,0.29336453993852896
shape_diffusion__potential__A1__ct4e-06__p1,shape_diffusion,potential,1.0,4e-06,1.0,3,105,26,16,4,10.615873060067262,10.506809835443999,0.9989381653679817,0.9491532607393844,0.3552869408459374,0.31726287640196366
shape_diffusion__potential__A1__ct4e-06__p1,shape_diffusion,potential,1.0,4e-06,1.0,4,105,26,16,4,10.712248941710413,10.104055044487328,0.9721346969690398,1.0755291460224479,0.34222403023483555,0.37027263820705353
shape_diffusion__potential__A1__ct4e-06__p2,shape_diffusion,potential,1.0,4e-06,2.0,0,104,27,16,4,10.089573795804476,9.819694565782214,0.934876148499869,0.9425162278320517,0.3313827683878345,0.39301389565566225
shape_diffusion__potential__A1__ct4e-06__p2,shape_diffusion,potential,1.0,4e-06,2.0,1,105,26,16,4,10.563562307935388,7.5289994890339464,0.9477636201187405,0.8583676573533845,0.3435146581058972,0.34886787983638523
