system_label,variant_id,stage,image_id,source_family,source_redshift,observed_x_arcsec,observed_y_arcsec,linearized_delta_x_arcsec,linearized_delta_y_arcsec,linearized_radial_residual_arcsec,source_plane_closure_arcsec
MACS0429,network_link_500,heldout,2c,2,3.8665,9.164983518005787,-5.89188708000048,0.8957791056881956,-7.139409611132573,7.1953867027227725,7.856825705576568
MACS0429,network_top_001,training,1a,1,2.9286,-4.28374693523085,13.743877319999953,-2.018142245299953,5.911438032632567,6.246438804304348,6.862911556730126
MACS0429,network_top_001,training,1b,1,2.9286,20.431679477299333,4.430583719999781,2.1048072262304625,-2.716813437520226,3.436755550498528,3.92669988040084
MACS0429,network_top_001,training,1c,1,2.9286,-18.525702602395945,-1.8598762800003499,-0.9214515505679074,-2.7743178369585886,2.9233392585381845,2.2907912014206446
MACS0429,network_top_001,training,2a,2,3.8665,2.692478622393447,0.07027451999999101,0.16345626418776346,-0.0011580314606005602,0.16346036626376334,0.05472301377634465
MACS0429,network_top_001,training,2b,2,3.8665,-27.291592662261202,-3.802810680000057,0.33993608563058614,0.1766148324891291,0.3830787665337356,0.2515619386574871
MACS0429,network_top_001,heldout,1d,1,2.9286,0.6416416085282667,-12.15726948000082,15.915714713244677,-6.447596393228476,17.172113267835325,12.341800841165766
MACS0429,network_top_001,heldout,2c,2,3.8665,9.164983518005787,-5.89188708000048,0.8957790576031367,-7.139409646597816,7.195386731925833,7.856825717498542
MACS0429,network_top_003,training,1a,1,2.9286,-4.28374693523085,13.743877319999953,-2.0181422442937675,5.911438024849581,6.246438796613683,6.862911518523985
MACS0429,network_top_003,training,1b,1,2.9286,20.431679477299333,4.430583719999781,2.1048072375068836,-2.716813446176859,3.4367555642478766,3.9266998985832653
MACS0429,network_top_003,training,1c,1,2.9286,-18.525702602395945,-1.8598762800003499,-0.9214515426298487,-2.774317847034176,2.9233392655980373,2.2907912128822807
MACS0429,network_top_003,training,2a,2,3.8665,2.692478622393447,0.07027451999999101,0.1634562522784823,-0.0011580128714257338,0.1634603542230875,0.05472300344583452
MACS0429,network_top_003,training,2b,2,3.8665,-27.291592662261202,-3.802810680000057,0.3399360914340732,0.1766147967421007,0.38307875520280177,0.2515619344424057
MACS0429,network_top_003,heldout,1d,1,2.9286,0.6416416085282667,-12.15726948000082,15.915714932135236,-6.447596313506397,17.172113440777572,12.341800856536675
MACS0429,network_top_003,heldout,2c,2,3.8665,9.164983518005787,-5.89188708000048,0.8957791439637076,-7.139409580865978,7.1953866774566935,7.856825724534468
MACS0429,network_top_010,training,1a,1,2.9286,-4.28374693523085,13.743877319999953,-2.0181422807222162,5.911438028558606,6.246438811893343,6.862911561063429
MACS0429,network_top_010,training,1b,1,2.9286,20.431679477299333,4.430583719999781,2.104807201522431,-2.716813447099368,3.43675554293881,3.926699864327967
MACS0429,network_top_010,training,1c,1,2.9286,-18.525702602395945,-1.8598762800003499,-0.9214515766881273,-2.7743178364224104,2.923339266262566,2.2907912026415365
MACS0429,network_top_010,training,2a,2,3.8665,2.692478622393447,0.07027451999999101,0.16345623338991627,-0.0011580401299781436,0.1634603355281073,0.05472300643890403
MACS0429,network_top_010,training,2b,2,3.8665,-27.291592662261202,-3.802810680000057,0.3399360089150589,0.1766148104100154,0.38307868827861546,0.251561886957382
MACS0429,network_top_010,heldout,1d,1,2.9286,0.6416416085282667,-12.15726948000082,15.915714682865223,-6.447596419435161,17.172113249518382,12.341800844688098
MACS0429,network_top_010,heldout,2c,2,3.8665,9.164983518005787,-5.89188708000048,0.8957790922417742,-7.139409615995295,7.195386705873673,7.856825703528431
MACS1115,eta_000,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.009993815239361254,0.14318475424441007,0.14353309789407667,0.1409401717717282
MACS1115,eta_000,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.005844157491472911,-0.07589801910609874,0.07612268703228275,0.06962676405358253
MACS1115,eta_000,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.04638420794422584,-0.13633845790512222,0.14401274197292394,0.14646486418381646
MACS1115,eta_000,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,-0.028170763713045582,0.10106506021386824,0.10491776934442068,0.10766311234258535
MACS1115,eta_000,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.4625796091006835,-13.93054847138239,15.356598448793868,12.536683249543085
MACS1115,eta_000,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.980747234101737,-14.877544710037677,16.882939999117234,14.894129267543473
MACS1115,local_vector_s200,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.002877741423440497,0.12761510643781981,0.12764754908276252,0.12585420553661694
MACS1115,local_vector_s200,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.023888786539741507,-0.08201261343954762,0.08542097450583201,0.0848763331361992
MACS1115,local_vector_s200,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.06022118461893002,-0.15384934886710974,0.16521565671491578,0.1672913811142521
MACS1115,local_vector_s200,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,-0.003647447317846603,0.09084576381866555,0.09091895663574913,0.08656735676140885
MACS1115,local_vector_s200,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.444697732610608,-13.934563228170202,15.352725530816652,12.524832802777604
MACS1115,local_vector_s200,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.961864469564018,-14.881587957340093,16.877587089502917,14.880682592000944
MACS1115,network_parent,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.00011868213150597846,0.12526341854864928,0.1252634747719479,0.1236963362576334
MACS1115,network_parent,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.031729995736367964,-0.08702400041278846,0.09262812357634659,0.09363560255074783
MACS1115,network_parent,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.06536896870725964,-0.15946164017099393,0.17234011940309846,0.17420979117212973
MACS1115,network_parent,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.006579674662197467,0.0855842379186477,0.08583678639590404,0.0769059564746572
MACS1115,network_parent,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.438131551041388,-13.951257845327367,15.365127182530024,12.528359439488542
MACS1115,network_parent,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.953882168421911,-14.898983968426688,16.889167085459704,14.881872103229503
MACS1115,network_hop_080,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.0013409368341909891,0.12762882713647275,0.12763587124247217,0.1259764407664263
MACS1115,network_hop_080,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.028639239896745234,-0.085771977523762,0.09042697711523956,0.09081712273353007
MACS1115,network_hop_080,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.0636275824986679,-0.1573324485203139,0.16971142746445217,0.1716553495423586
MACS1115,network_hop_080,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.003548810476309843,0.08688725600659228,0.08695969935637929,0.07953587701951385
MACS1115,network_hop_080,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.439474210138565,-13.94901963657206,15.363657667512403,12.526083829598253
MACS1115,network_hop_080,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.954693804084224,-14.896928081592685,16.88773578028981,14.879831182676686
MACS1115,network_hop_090,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.000662579814991526,0.12620883113288855,0.1262105703494807,0.12460429534277757
MACS1115,network_hop_090,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.030323092910230248,-0.08638884279050425,0.09155611460915603,0.09229487304546789
MACS1115,network_hop_090,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.0646254982969435,-0.15857383690013394,0.171237019301781,0.17313892220727525
MACS1115,network_hop_090,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.005250310918149121,0.08618332212001129,0.08634309918215156,0.07808393919423726
MACS1115,network_hop_090,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.438996383554611,-13.95035137009581,15.364666536458362,12.527560500648054
MACS1115,network_hop_090,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.954471679681341,-14.898135228379353,16.888696012005497,14.8811515247136
MACS1115,network_hop_110,training,1a,1,2.552,1.912865378204873,29.75760684000015,-5.271189366540851e-05,0.1246458526287688,0.12464586377452115,0.12309132919922297
MACS1115,network_hop_110,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.03207629503123484,-0.08699209531264573,0.09271738429127119,0.0938016958330476
MACS1115,network_hop_110,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.06569906424740608,-0.1599155393642575,0.17288535731271804,0.17474147574147406
MACS1115,network_hop_110,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.007053740490784603,0.0854557476720321,0.08574637056515777,0.07656361896959266
MACS1115,network_hop_110,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.438291790025245,-13.951143345157378,15.365090361290932,12.529006627584431
MACS1115,network_hop_110,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.954057941059366,-14.89903935673031,16.88929872680119,14.882573150825555
MACS1115,network_hop_120,training,1a,1,2.552,1.912865378204873,29.75760684000015,8.064542014464727e-05,0.12492598460925722,0.12492601063940273,0.12336033457986544
MACS1115,network_hop_120,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.03173907626363375,-0.08687088699520101,0.09248740438244411,0.09350803029757786
MACS1115,network_hop_120,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.06548321454175168,-0.15964646734067686,0.17255447232998306,0.1744180495485691
MACS1115,network_hop_120,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.006674028916963059,0.0856260941294202,0.08588580009433916,0.07689956981536426
MACS1115,network_hop_120,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.438549597882801,-13.950930544232438,15.365005173262858,12.52906959579037
MACS1115,network_hop_120,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.954337630686645,-14.898927803424252,16.889332042286508,14.882744889812471
MACS1115,network_soft_100,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.00012828905576809424,0.12522707468042804,0.12522714039336413,0.12365914190147026
MACS1115,network_soft_100,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.03169622478481064,-0.08697641817026451,0.09257185308363425,0.09357484230173742
MACS1115,network_soft_100,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.06541534175905309,-0.15953291457870603,0.17242365780666652,0.17429125737685783
MACS1115,network_soft_100,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.006644725378712073,0.08556541264556453,0.08582302847467126,0.07685743738689804
MACS1115,network_soft_100,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.437843297866688,-13.95067815475835,15.364480053211656,12.527829294719863
MACS1115,network_soft_100,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.9534924046390145,-14.898440250641125,16.888503880823016,14.881306817959633
MACS1115,network_soft_300,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.00014060617542992229,0.1253276551088726,0.12532773398248725,0.12375950896100217
MACS1115,network_soft_300,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.03167933791674965,-0.0870170042070375,0.09260420871651133,0.09360166148446471
MACS1115,network_soft_300,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.06531276922501371,-0.15938919556807393,0.17225177354000631,0.1741245942747974
MACS1115,network_soft_300,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.0064878497144080045,0.08561993368156534,0.08586539021953135,0.07698255117076365
MACS1115,network_soft_300,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.438278652786036,-13.951468608030165,15.365380188325037,12.528554904254172
MACS1115,network_soft_300,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.95406163454974,-14.899169756258514,16.88941549941929,14.882069938359313
MACS1115,network_power_150,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.00013158497571593583,0.12530574507626238,0.12530581416567663,0.12373801349958469
MACS1115,network_power_150,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.03170148866994899,-0.08702316584385456,0.09261757812304271,0.09361922069703123
MACS1115,network_power_150,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.06533576616454656,-0.15941795374845028,0.17228710432777997,0.17415858464116296
MACS1115,network_power_150,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.00652703362852106,0.08560344630383193,0.0858519201129531,0.07694871515744706
MACS1115,network_power_150,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.4382137746350985,-13.951393794448641,15.36528507433823,12.528470492463676
MACS1115,network_power_150,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.95398247836005,-14.899104183738054,16.889320375430724,14.881981710396126
MACS1115,network_power_250,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.00011293845307254692,0.12523670803287165,0.12523675895680517,0.12366980646728695
MACS1115,network_power_250,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.03174114934493083,-0.08701889195714067,0.09262714569274887,0.09363712956859777
MACS1115,network_power_250,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.06539255641079107,-0.15949365354730338,0.1723786876496214,0.17424703457152976
MACS1115,network_power_250,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.006616254021745505,0.08557138158564014,0.08582677999176885,0.0768766410872991
MACS1115,network_power_250,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.438056361196896,-13.951115821779755,15.364966722471651,12.52823919067819
MACS1115,network_power_250,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.953785483508921,-14.89885681589076,16.889009382971274,14.881750753173085
MACS1115,network_target_050,training,1a,1,2.552,1.912865378204873,29.75760684000015,-0.0006128409036357722,0.12318439725257423,0.12318592168122616,0.12167205520957597
MACS1115,network_target_050,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.03340273859818333,-0.08728875206090166,0.09346159201622949,0.0947967447183463
MACS1115,network_target_050,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.0665165933624865,-0.1609732649863426,0.17417476634953083,0.175994353406369
MACS1115,network_target_050,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.00840732964945061,0.08490147343050097,0.08531672393209079,0.07541053997941873
MACS1115,network_target_050,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.435997349145909,-13.948646152308308,15.361861585124329,12.526639575716809
MACS1115,network_target_050,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.95159749544077,-14.896443546691465,16.885850084294415,14.879663507095385
MACS1115,network_target_150,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.00130294921633857,0.12773264835780612,0.1277392936146091,0.1260868143646262
MACS1115,network_target_150,training,1b,1,2.552,-15.97013581341566,23.892699240000148,0.02876952465122745,-0.08593853772095972,0.09062625344939733,0.09103982771739405
MACS1115,network_target_150,training,2a,2,2.9175,-6.520848960608248,31.039509239999674,0.0634755774716294,-0.15712209621748935,0.1694594407377022,0.1714157621905608
MACS1115,network_target_150,training,2b,2,2.9175,-13.538807711216974,28.63292003999991,0.003295137006144866,0.08699741399970431,0.0870597953737844,0.07976165754853987
MACS1115,network_target_150,heldout,1c,1,2.552,-28.171760932153965,6.107068439999708,-6.441146074367931,-13.951692776760517,15.366785418182197,12.52965333627027
MACS1115,network_target_150,heldout,2c,2,2.9175,-31.152980884445302,7.703402040000196,-7.95692011849248,-14.899242398328115,16.89082596607426,14.883652897863255
MACS1115,network_target_200,training,1a,1,2.552,1.912865378204873,29.75760684000015,0.002362094437601095,0.12966903595395093,0.12969054851977135,0.12795602620515006
