A_pair,sigma_c,gamma_sigma,ell_pair_kpc,p,rms_gr_mean,rms_pair_mean,improvement_pct,fraction_improved,n_galaxies,K_solar_system,solar_system_safe
3.0,30.0,2.5,2.0,2.0,34.61484741536385,53.799307466486106,-55.422633591061874,0.503030303030303,165,0.0,True
3.0,30.0,2.5,2.0,3.0,34.61484741536385,54.070580612132545,-56.20632372954862,0.503030303030303,165,0.0,True
3.0,30.0,2.5,5.0,0.5,34.61484741536385,44.46701284816759,-28.462252959205152,0.5575757575757576,165,8.914798398188828e-05,False
3.0,30.0,2.5,5.0,1.0,34.61484741536385,44.556830596745556,-28.721730481957707,0.5636363636363636,165,2.8191512764492867e-09,False
3.0,30.0,2.5,5.0,1.5,34.61484741536385,44.70980856789444,-29.163673701620684,0.5757575757575758,165,8.920177224773725e-14,True
3.0,30.0,2.5,5.0,2.0,34.61484741536385,44.83734328246003,-29.532113039328078,0.5818181818181818,165,0.0,True
3.0,30.0,2.5,5.0,3.0,34.61484741536385,45.085644881211955,-30.24943990133156,0.5818181818181818,165,0.0,True
3.0,30.0,2.5,10.0,0.5,34.61484741536385,40.32284958862989,-16.490039966874274,0.5757575757575758,165,6.303743593026576e-05,False
3.0,30.0,2.5,10.0,1.0,34.61484741536385,37.89829148950105,-9.485652311960905,0.6363636363636364,165,1.4095757947189807e-09,False
3.0,30.0,2.5,10.0,1.5,34.61484741536385,36.988136204955545,-6.856274017658416,0.6606060606060606,165,3.161185612989987e-14,True
3.0,30.0,2.5,10.0,2.0,34.61484741536385,36.641853409047556,-5.855885971012598,0.6727272727272727,165,0.0,True
3.0,30.0,2.5,10.0,3.0,34.61484741536385,36.560404700592464,-5.6205860504965806,0.6787878787878788,165,0.0,True
3.0,30.0,2.5,20.0,0.5,34.61484741536385,36.86745028454515,-6.507620392344939,0.6303030303030303,165,4.457434437941552e-05,False
3.0,30.0,2.5,20.0,1.0,34.61484741536385,33.01385503870737,4.625160866506884,0.6787878787878788,165,7.047878973594903e-10,False
3.0,30.0,2.5,20.0,1.5,34.61484741536385,31.586482598438934,8.748745243871188,0.7333333333333333,165,1.1267592283924705e-14,True
3.0,30.0,2.5,20.0,2.0,34.61484741536385,31.115741559104187,10.108684907004898,0.7696969696969697,165,0.0,True
3.0,30.0,2.5,20.0,3.0,34.61484741536385,31.018774835816696,10.388815343877637,0.7878787878787878,165,0.0,True
3.0,30.0,3.0,2.0,0.5,34.61484741536385,50.19699262995182,-45.01578478046914,0.503030303030303,165,0.00014463924113181488,False
3.0,30.0,3.0,2.0,1.0,34.61484741536385,52.72950221762369,-52.332037131036515,0.49696969696969695,165,7.232142813189719e-09,False
3.0,30.0,3.0,2.0,1.5,34.61484741536385,53.572227274819376,-54.766613967627286,0.49696969696969695,165,3.616392899427215e-13,True
3.0,30.0,3.0,2.0,2.0,34.61484741536385,53.91344772144137,-55.75237722270535,0.503030303030303,165,0.0,True
3.0,30.0,3.0,2.0,3.0,34.61484741536385,54.18990082039464,-56.55103190298155,0.49696969696969695,165,0.0,True
3.0,30.0,3.0,5.0,0.5,34.61484741536385,44.49759264347539,-28.55059596109927,0.5575757575757576,165,9.147872875571252e-05,False
3.0,30.0,3.0,5.0,1.0,34.61484741536385,44.562269296831595,-28.737442526043232,0.5696969696969697,165,2.8928570610415552e-09,False
3.0,30.0,3.0,5.0,1.5,34.61484741536385,44.71852593017222,-29.188857583476857,0.5757575757575758,165,9.153392329811335e-14,True
3.0,30.0,3.0,5.0,2.0,34.61484741536385,44.851351225424544,-29.57258105814215,0.5757575757575758,165,0.0,True
3.0,30.0,3.0,5.0,3.0,34.61484741536385,45.10547736213345,-30.30673462426797,0.5878787878787879,165,0.0,True
3.0,30.0,3.0,10.0,0.5,34.61484741536385,40.32375572012724,-16.49265772071404,0.5696969696969697,165,6.468552899740227e-05,False
3.0,30.0,3.0,10.0,1.0,34.61484741536385,37.84627636338246,-9.335384060032968,0.6242424242424243,165,1.4464286911066081e-09,False
3.0,30.0,3.0,10.0,1.5,34.61484741536385,36.91625686491712,-6.648619368265053,0.6606060606060606,165,3.2438337730208593e-14,True
3.0,30.0,3.0,10.0,2.0,34.61484741536385,36.56918708835271,-5.645957786661886,0.6727272727272727,165,0.0,True
3.0,30.0,3.0,10.0,3.0,34.61484741536385,36.496903081858235,-5.437134082697227,0.6787878787878788,165,0.0,True
3.0,30.0,3.0,20.0,0.5,34.61484741536385,36.85157723151218,-6.461764194157787,0.6303030303030303,165,4.573972597940853e-05,False
3.0,30.0,3.0,20.0,1.0,34.61484741536385,32.96945099237728,4.753441213368611,0.6909090909090909,165,7.232143455533041e-10,False
3.0,30.0,3.0,20.0,1.5,34.61484741536385,31.537130040181594,8.891321513716118,0.7333333333333333,165,1.1562179785024844e-14,True
3.0,30.0,3.0,20.0,2.0,34.61484741536385,31.073056175715067,10.232000150538731,0.7696969696969697,165,0.0,True
3.0,30.0,3.0,20.0,3.0,34.61484741536385,30.990552645282342,10.470347381837243,0.7878787878787878,165,0.0,True
3.0,40.0,1.5,2.0,0.5,34.61484741536385,55.90448448918351,-61.504350483920454,0.49696969696969695,165,0.00013333000005566475,False
3.0,40.0,1.5,2.0,1.0,34.61484741536385,58.82914738636056,-69.95350775473638,0.48484848484848486,165,6.666666626150193e-09,False
3.0,40.0,1.5,2.0,1.5,34.61484741536385,59.74722756042564,-72.60578052961965,0.48484848484848486,165,3.333629668607803e-13,True
3.0,40.0,1.5,2.0,2.0,34.61484741536385,60.1075517514875,-73.64673323623747,0.48484848484848486,165,0.0,True
3.0,40.0,1.5,2.0,3.0,34.61484741536385,60.386865175515524,-74.45365120607966,0.48484848484848486,165,0.0,True
3.0,40.0,1.5,5.0,0.5,34.61484741536385,49.39798013555611,-42.70749064065136,0.5393939393939394,165,8.432607095176792e-05,False
3.0,40.0,1.5,5.0,1.0,34.61484741536385,49.86429602947684,-44.054646351971215,0.5515151515151515,165,2.6666665912481826e-09,False
3.0,40.0,1.5,5.0,1.5,34.61484741536385,50.1056259379017,-44.751832462685506,0.5515151515151515,165,8.43769498715119e-14,True
3.0,40.0,1.5,5.0,2.0,34.61484741536385,50.256336672506826,-45.18722578624016,0.5575757575757576,165,0.0,True
3.0,40.0,1.5,5.0,3.0,34.61484741536385,50.50380797217688,-45.90215396922621,0.5636363636363636,165,0.0,True
3.0,40.0,1.5,10.0,0.5,34.61484741536385,44.37681533511846,-28.20167832206519,0.5818181818181818,165,5.962781273834612e-05,False
3.0,40.0,1.5,10.0,1.0,34.61484741536385,41.95213761396592,-21.196945087053606,0.6181818181818182,165,1.333333443653828e-09,False
3.0,40.0,1.5,10.0,1.5,34.61484741536385,40.96104230146936,-18.33373641649724,0.6424242424242425,165,2.990200679657088e-14,True
3.0,40.0,1.5,10.0,2.0,34.61484741536385,40.515609810580635,-17.046911472438634,0.6424242424242425,165,0.0,True
3.0,40.0,1.5,10.0,3.0,34.61484741536385,40.281245785272304,-16.3698493363672,0.6606060606060606,165,0.0,True
3.0,40.0,1.5,20.0,0.5,34.61484741536385,39.95691351611944,-15.432874906692529,0.6242424242424243,165,4.216336880406383e-05,False
3.0,40.0,1.5,20.0,1.0,34.61484741536385,35.371445974433094,-2.185763091746084,0.6727272727272727,165,6.66666721826914e-10,False
3.0,40.0,1.5,20.0,1.5,34.61484741536385,33.487345982574965,3.2572769114343676,0.7090909090909091,165,1.0658141036401503e-14,True
3.0,40.0,1.5,20.0,2.0,34.61484741536385,32.75124752052567,5.383816581583464,0.7333333333333333,165,0.0,True
3.0,40.0,1.5,20.0,3.0,34.61484741536385,32.4248125944578,6.326865447726919,0.7636363636363637,165,0.0,True
3.0,40.0,2.0,2.0,0.5,34.61484741536385,57.5953275222427,-66.38908394170454,0.48484848484848486,165,0.00014117294123540972,False
3.0,40.0,2.0,2.0,1.0,34.61484741536385,60.69333647847668,-75.33902648820535,0.48484848484848486,165,7.058823486511969e-09,False
3.0,40.0,2.0,2.0,1.5,34.61484741536385,61.661606505437554,-78.1362944216503,0.48484848484848486,165,3.5297255314670856e-13,True
3.0,40.0,2.0,2.0,2.0,34.61484741536385,62.04159490574395,-79.23405572548242,0.48484848484848486,165,0.0,True
3.0,40.0,2.0,2.0,3.0,34.61484741536385,62.3376492132909,-80.08933699826812,0.48484848484848486,165,0.0,True
3.0,40.0,2.0,5.0,0.5,34.61484741536385,50.7012372475797,-46.47251406076077,0.5333333333333333,165,8.928642806657779e-05,False
3.0,40.0,2.0,5.0,1.0,34.61484741536385,51.2145982857878,-47.95558007589579,0.5393939393939394,165,2.8235293319098403e-09,False
3.0,40.0,2.0,5.0,1.5,34.61484741536385,51.49191429277692,-48.75672764029623,0.5515151515151515,165,8.934029986395377e-14,True
3.0,40.0,2.0,5.0,2.0,34.61484741536385,51.66109612327811,-49.24548273567792,0.5575757575757576,165,0.0,True
3.0,40.0,2.0,5.0,3.0,34.61484741536385,51.92648142204632,-50.01216327476481,0.5636363636363636,165,0.0,True
3.0,40.0,2.0,10.0,0.5,34.61484741536385,45.370059395186644,-31.07109458194255,0.5515151515151515,165,6.313533113471943e-05,False
3.0,40.0,2.0,10.0,1.0,34.61484741536385,42.79991400810058,-23.646114901271467,0.593939393939394,165,1.4117648226922883e-09,False
3.0,40.0,2.0,10.0,1.5,34.61484741536385,41.74758835192095,-20.606015826004274,0.6303030303030303,165,3.166094837283975e-14,True
3.0,40.0,2.0,10.0,2.0,34.61484741536385,41.27861699503643,-19.25118865817926,0.6424242424242425,165,0.0,True
3.0,40.0,2.0,10.0,3.0,34.61484741536385,41.02775117894033,-18.526453942218172,0.6545454545454545,165,0.0,True
3.0,40.0,2.0,20.0,0.5,34.61484741536385,40.663213029059435,-17.473327387862504,0.6181818181818182,165,4.4643566969008755e-05,False
3.0,40.0,2.0,20.0,1.0,34.61484741536385,35.796414011359374,-3.4134675846385125,0.6727272727272727,165,7.058824113461441e-10,False
3.0,40.0,2.0,20.0,1.5,34.61484741536385,33.78424206675244,2.399563801753872,0.7090909090909091,165,1.1285090509131002e-14,True
3.0,40.0,2.0,20.0,2.0,34.61484741536385,32.995554170569015,4.678030861624156,0.7212121212121212,165,0.0,True
3.0,40.0,2.0,20.0,3.0,34.61484741536385,32.64051319290307,5.703720714898963,0.7575757575757576,165,0.0,True
3.0,40.0,2.5,2.0,0.5,34.61484741536385,59.06524297061747,-70.63557224984697,0.48484848484848486,165,0.00014545090915163428,False
3.0,40.0,2.5,2.0,1.0,34.61484741536385,62.2892243230532,-79.94944069984847,0.4727272727272727,165,7.272727228527484e-09,False
3.0,40.0,2.5,2.0,1.5,34.61484741536385,63.29331268435825,-82.85018542726675,0.4666666666666667,165,3.6366869112085126e-13,True
3.0,40.0,2.5,2.0,2.0,34.61484741536385,63.68678812893274,-83.98690990810283,0.4666666666666667,165,0.0,True
3.0,40.0,2.5,2.0,3.0,34.61484741536385,63.993496249508176,-84.87296934062051,0.46060606060606063,165,0.0,True
3.0,40.0,2.5,5.0,0.5,34.61484741536385,51.88536373248154,-49.89337699478677,0.5393939393939394,165,9.199207740192864e-05,False
3.0,40.0,2.5,5.0,1.0,34.61484741536385,52.440836718097,-51.498101634910185,0.5393939393939394,165,2.9090908268161993e-09,False
3.0,40.0,2.5,5.0,1.5,34.61484741536385,52.743566596833716,-52.37266819042343,0.5454545454545454,165,9.204758167801298e-14,True
3.0,40.0,2.5,5.0,2.0,34.61484741536385,52.92468213391273,-52.89589897317312,0.5515151515151515,165,0.0,True
3.0,40.0,2.5,5.0,3.0,34.61484741536385,53.19656608190159,-53.681353679144685,0.5575757575757576,165,0.0,True
3.0,40.0,2.5,10.0,0.5,34.61484741536385,46.31167417883435,-33.791357284096684,0.5515151515151515,165,6.504852298728669e-05,False
3.0,40.0,2.5,10.0,1.0,34.61484741536385,43.631291815041635,-26.047910283943143,0.5878787878787879,165,1.4545455748950851e-09,False
3.0,40.0,2.5,10.0,1.5,34.61484741536385,42.525446443457525,-22.853196298021373,0.6181818181818182,165,3.26203710508046e-14,True
3.0,40.0,2.5,10.0,2.0,34.61484741536385,42.03131532484906,-21.42568424610014,0.6363636363636364,165,0.0,True
3.0,40.0,2.5,10.0,3.0,34.61484741536385,41.75799966242733,-20.636093412022337,0.6545454545454545,165,0.0,True
3.0,40.0,2.5,20.0,0.5,34.61484741536385,41.37293643074408,-19.523671256689255,0.6060606060606061,165,4.5996402331706e-05,False
3.0,40.0,2.5,20.0,1.0,34.61484741536385,36.270036420021455,-4.781731332789148,0.6666666666666666,165,7.272727874475426e-10,False
3.0,40.0,2.5,20.0,1.5,34.61484741536385,34.13637069981445,1.38228751901713,0.6909090909090909,165,1.162706294880164e-14,True
3.0,40.0,2.5,20.0,2.0,34.61484741536385,33.28871416032405,3.831111081111377,0.7212121212121212,165,0.0,True
3.0,40.0,2.5,20.0,3.0,34.61484741536385,32.89121254898307,4.979466890891854,0.7575757575757576,165,0.0,True
3.0,40.0,3.0,2.0,0.5,34.61484741536385,60.33129182030757,-74.29310346614281,0.48484848484848486,165,0.00014768861544627482,False
3.0,40.0,3.0,2.0,1.0,34.61484741536385,63.64932805483029,-83.87869023677813,0.4666666666666667,165,7.3846153397355996e-09,False
3.0,40.0,3.0,2.0,1.5,34.61484741536385,64.67987122757474,-86.85586116108801,0.46060606060606063,165,3.6926359406117207e-13,True
3.0,40.0,3.0,2.0,2.0,34.61484741536385,65.08294281962607,-88.02030827597673,0.46060606060606063,165,0.0,True
3.0,40.0,3.0,2.0,3.0,34.61484741536385,65.39670136660577,-88.92673592309221,0.45454545454545453,165,0.0,True
3.0,40.0,3.0,5.0,0.5,34.61484741536385,52.93823048944914,-52.93503927436767,0.5393939393939394,165,9.340734013118908e-05,False
3.0,40.0,3.0,5.0,1.0,34.61484741536385,53.52699224464227,-54.635932963506995,0.5393939393939394,165,2.9538460703056794e-09,False
3.0,40.0,3.0,5.0,1.5,34.61484741536385,53.846380890578395,-55.558625593359125,0.5454545454545454,165,9.346369831921319e-14,True
3.0,40.0,3.0,5.0,2.0,34.61484741536385,54.03424904480202,-56.10136423949349,0.5454545454545454,165,0.0,True
3.0,40.0,3.0,5.0,3.0,34.61484741536385,54.30764900940054,-56.891198616972716,0.5515151515151515,165,0.0,True
3.0,40.0,3.0,10.0,0.5,34.61484741536385,47.17539891254151,-36.28660079432459,0.5515151515151515,165,6.60492694947834e-05,False
3.0,40.0,3.0,10.0,1.0,34.61484741536385,44.40974935599767,-28.296822525603105,0.5878787878787879,165,1.4769231991242404e-09,False
3.0,40.0,3.0,10.0,1.5,34.61484741536385,43.25939269867306,-24.973518385270477,0.6060606060606061,165,3.312222291312467e-14,True
3.0,40.0,3.0,10.0,2.0,34.61484741536385,42.74141729653231,-23.47712177856221,0.6363636363636364,165,0.0,True
3.0,40.0,3.0,10.0,3.0,34.61484741536385,42.44406371522258,-22.61808698998837,0.6545454545454545,165,0.0,True
3.0,40.0,3.0,20.0,0.5,34.61484741536385,42.04958071113413,-21.47845173649493,0.593939393939394,165,4.670403929065532e-05,False
3.0,40.0,3.0,20.0,1.0,34.61484741536385,36.751889809776074,-6.173773839787886,0.6606060606060606,165,7.384615995621202e-10,False
3.0,40.0,3.0,20.0,1.5,34.61484741536385,34.50943027283207,0.30454313799744803,0.6909090909090909,165,1.1805940840321665e-14,True
3.0,40.0,3.0,20.0,2.0,34.61484741536385,33.60343097778311,2.921915054092702,0.7212121212121212,165,0.0,True
3.0,40.0,3.0,20.0,3.0,34.61484741536385,33.15773762944799,4.209493598024974,0.7454545454545455,165,0.0,True
4.0,15.0,1.5,2.0,0.5,34.61484741536385,42.50901881808358,-22.805737977096776,0.5393939393939394,165,0.00012950267338840738,False
4.0,15.0,1.5,2.0,1.0,34.61484741536385,44.22546047062279,-27.76442414994804,0.5333333333333333,165,6.475295509752334e-09,False
4.0,15.0,1.5,2.0,1.5,34.61484741536385,44.84126897603463,-29.54345410788022,0.5393939393939394,165,3.23793560332545e-13,True
4.0,15.0,1.5,2.0,2.0,34.61484741536385,45.10206559709179,-30.29687826118561,0.5333333333333333,165,0.0,True
4.0,15.0,1.5,2.0,3.0,34.61484741536385,45.32030801240343,-30.92736613447543,0.5333333333333333,165,0.0,True
4.0,15.0,1.5,5.0,0.5,34.61484741536385,38.45574091290646,-11.096086749866254,0.5878787878787879,165,8.190543478613382e-05,False
4.0,15.0,1.5,5.0,1.0,34.61484741536385,38.16909923777542,-10.267997948285085,0.593939393939394,165,2.5901181463887557e-09,False
4.0,15.0,1.5,5.0,1.5,34.61484741536385,38.17140449168567,-10.274657674045503,0.6181818181818182,165,8.195485319251804e-14,True
4.0,15.0,1.5,5.0,2.0,34.61484741536385,38.23474615926804,-10.457647553568291,0.6121212121212121,165,0.0,True
4.0,15.0,1.5,5.0,3.0,34.61484741536385,38.420771685324546,-10.995062969052505,0.6181818181818182,165,0.0,True
4.0,15.0,1.5,10.0,0.5,34.61484741536385,35.67269316834033,-3.0560462690555066,0.6121212121212121,165,5.791615656412861e-05,False
4.0,15.0,1.5,10.0,1.0,34.61484741536385,33.692671904197866,2.664103932339372,0.6606060606060606,165,1.295059216974822e-09,False
4.0,15.0,1.5,10.0,1.5,34.61484741536385,33.0338545428241,4.567383624629296,0.6848484848484848,165,2.9043649727874814e-14,True
4.0,15.0,1.5,10.0,2.0,34.61484741536385,32.84172016981588,5.122447094078373,0.6848484848484848,165,0.0,True
4.0,15.0,1.5,10.0,3.0,34.61484741536385,32.91958759291311,4.8974932696028395,0.696969696969697,165,0.0,True
4.0,15.0,1.5,20.0,0.5,34.61484741536385,33.588914643672084,2.963851781234206,0.6727272727272727,165,4.095304115283884e-05,False
4.0,15.0,1.5,20.0,1.0,34.61484741536385,31.079989765014695,10.211969470592557,0.7515151515151515,165,6.47529608487411e-10,False
4.0,15.0,1.5,20.0,1.5,34.61484741536385,30.34307391007019,12.340870534641232,0.7636363636363637,165,1.0352191982212806e-14,True
4.0,15.0,1.5,20.0,2.0,34.61484741536385,30.187742137119848,12.789613731704685,0.7878787878787878,165,0.0,True
4.0,15.0,1.5,20.0,3.0,34.61484741536385,30.310701539166327,12.43439216862507,0.8181818181818182,165,0.0,True
4.0,15.0,2.0,2.0,0.5,34.61484741536385,39.00706838727942,-12.688835282763883,0.5515151515151515,165,0.00013845807698088263,False
4.0,15.0,2.0,2.0,1.0,34.61484741536385,40.39440519568063,-16.696759373122415,0.5454545454545454,165,6.923076881002124e-09,False
4.0,15.0,2.0,2.0,1.5,34.61484741536385,40.92718362066866,-18.23592093173021,0.5454545454545454,165,3.461846194323488e-13,True
4.0,15.0,2.0,2.0,2.0,34.61484741536385,41.163725184434675,-18.91927383208426,0.5393939393939394,165,0.0,True
4.0,15.0,2.0,2.0,3.0,34.61484741536385,41.373135056504026,-19.524245073345327,0.5393939393939394,165,0.0,True
4.0,15.0,2.0,5.0,0.5,34.61484741536385,35.6164249949378,-2.893491245405296,0.593939393939394,165,8.756938137298976e-05,False
4.0,15.0,2.0,5.0,1.0,34.61484741536385,35.14028896867137,-1.517965822591797,0.6181818181818182,165,2.7692306909115745e-09,False
4.0,15.0,2.0,5.0,1.5,34.61484741536385,35.091614980608284,-1.3773498970641795,0.6303030303030303,165,8.762221717426235e-14,True
4.0,15.0,2.0,5.0,2.0,34.61484741536385,35.14627732105848,-1.5352657757455657,0.6363636363636364,165,0.0,True
4.0,15.0,2.0,5.0,3.0,34.61484741536385,35.3395365843717,-2.093578978730955,0.6484848484848484,165,0.0,True
4.0,15.0,2.0,10.0,0.5,34.61484741536385,33.44776399656079,3.3716266456371784,0.6242424242424243,165,6.192119015135944e-05,False
4.0,15.0,2.0,10.0,1.0,34.61484741536385,31.651333087438665,8.561396479274446,0.6787878787878788,165,1.3846154991789752e-09,False
4.0,15.0,2.0,10.0,1.5,34.61484741536385,31.134431132562135,10.054691967981707,0.703030303030303,165,3.105208398105438e-14,True
4.0,15.0,2.0,10.0,2.0,34.61484741536385,31.05328028951208,10.289131375084324,0.7212121212121212,165,0.0,True
4.0,15.0,2.0,10.0,3.0,34.61484741536385,31.266940093767843,9.67188236141128,0.7515151515151515,165,0.0,True
4.0,15.0,2.0,20.0,0.5,34.61484741536385,32.00006646747863,7.553928857489753,0.6727272727272727,165,4.3785036834989365e-05,False
4.0,15.0,2.0,20.0,1.0,34.61484741536385,30.21351008571985,12.715171836032585,0.7696969696969697,165,6.923077495894876e-10,False
4.0,15.0,2.0,20.0,1.5,34.61484741536385,29.899658442662385,13.621868431546572,0.7818181818181819,165,1.106806953780156e-14,True
4.0,15.0,2.0,20.0,2.0,34.61484741536385,29.97762613051418,13.396624948840389,0.8,165,0.0,True
4.0,15.0,2.0,20.0,3.0,34.61484741536385,30.296528872003964,12.47533606472924,0.8181818181818182,165,0.0,True
4.0,15.0,2.5,2.0,0.5,34.61484741536385,36.466167078835035,-5.348339807066365,0.5696969696969697,165,0.00014674360082010289,False
4.0,15.0,2.5,2.0,1.0,34.61484741536385,37.584487564399964,-8.579093570460282,0.5575757575757576,165,7.337363427436087e-09,False
4.0,15.0,2.5,2.0,1.5,34.61484741536385,38.04620002729731,-9.912950274657147,0.5575757575757576,165,3.6690078839571057e-13,True
4.0,15.0,2.5,2.0,2.0,34.61484741536385,38.261725162363014,-10.535588105410785,0.5575757575757576,165,0.0,True
4.0,15.0,2.5,2.0,3.0,34.61484741536385,38.463334489039084,-11.118024088030735,0.5575757575757576,165,0.0,True
4.0,15.0,2.5,5.0,0.5,34.61484741536385,33.61531543057352,2.887581657652163,0.6242424242424243,165,9.280965491118037e-05,False
4.0,15.0,2.5,5.0,1.0,34.61484741536385,33.02726288997603,4.5864264728295945,0.6303030303030303,165,2.9349453058055558e-09,False
4.0,15.0,2.5,5.0,1.5,34.61484741536385,32.94998542741812,4.809675940408091,0.6363636363636364,165,9.286565248026422e-14,True
