momentum_squared_times_length_squared,positive_spectral_transfer_uv_normalized,positive_spectral_derivative,rational_far_enhancing_transfer,entire_no_pole_transfer,entire_transfer_derivative
5.837024925916443,0.7690936667823732,0.01884102026949583,1.8376143536365597,1.0055765507524057,-0.005592070888687491
5.891047820598007,0.7701056086737836,0.01862314390547956,1.831047812061414,1.005282509067299,-0.00529643701502441
5.945570708544406,0.7711150997508328,0.018407560390203286,1.8245240678456387,1.0050015026391177,-0.005013989353310256
6.000598217298606,0.7721221335513764,0.018194248541048737,1.818042978094007,1.0047330850462441,-0.0047442684631384
6.056135017232454,0.7731267036939303,0.017983187334918042,1.811604398177276,1.0044768191197095,-0.004486825153807728
6.112185821943002,0.7741288038776996,0.017774355907454565,1.8052081817730161,1.0042322769847989,-0.0042412204608299935
6.168755388652705,0.7751284278826065,0.017567733552261947,1.798854180906128,1.0039990400940972,-0.004007025617207032
6.225848518613118,0.7761255695693109,0.01736329972012286,1.7925422459890856,1.0037766992519475,-0.0037838220193514883
6.283470057512313,0.7771202228792234,0.017161034018216902,1.7862722258618782,1.0035648546303162,-0.00357120118753921
6.341624895886299,0.7781123818345217,0.01696091620933674,1.7800439678316193,1.0033631157760785,-0.0033687647207992595
6.40031796953403,0.7791020405381566,0.016762926211104284,1.7738573177118688,1.0031711016097538,-0.0031761242461683377
6.459554259936237,0.7800891931738534,0.01656704409518615,1.7677121198616363,1.00298844041574,-0.0029929013622520323
6.519338794678385,0.7810738340061136,0.016373250086507616,1.7616082172240377,1.0028147698241208,-0.0028187275770540504
6.579676647877299,0.7820559573802098,0.016181524562466777,1.7555454513646498,1.0026497367841216,-0.0026532442400556363
6.640572940611745,0.7830355577221717,0.015991848052148188,1.749523662509533,1.002492997529334,-0.002496102468543483
6.702032841357232,0.7840126295387776,0.01580420123553522,1.7435426895828956,1.0023442175348167,-0.002346963068203504
6.764061566424597,0.7849871674175324,0.015618564942722842,1.7376023702444408,1.002203071466225,-0.002205496448018094
6.826664380402651,0.7859591660266458,0.015434920153129982,1.731702540926372,1.0020692431211171,-0.0020713825295207255
6.889846596605193,0.7869286201150059,0.015253247994710839,1.7258430368700255,1.0019424253626175,-0.0019443106504799324
6.9536135775217485,0.787895524512147,0.0150735297431672,1.7200236921621919,1.0018223200456207,-0.0018239794631042694
7.017970735272897,0.7888598741282151,0.014895746821159335,1.7142443397710447,1.0017086379357452,-0.0017100968268737287
7.0829235320695325,0.7898216639539295,0.014719880797517713,1.7085048115817414,1.0016010986212522,-0.0016023796961229448
7.148477480676378,0.7907808890605339,0.014545913386454543,1.7028049384316624,1.0014994304181646,-0.0015005540025153858
7.214638144880037,0.7917375445997545,0.014373826446774788,1.6971445501452673,1.001403370268829,-0.0014043545325634521
7.281411139961132,0.7926916258037437,0.014203601981087818,1.6915234755686126,1.0013126636341818,-0.0013135248003651931
7.348802133170803,0.7936431279850258,0.014035222135019352,1.685941542603497,1.001227064379985,-0.001227816915740953
7.41681684421188,0.7945920465364349,0.013868669196422788,1.680398578241224,1.0011463346573126,-0.0011469914479665068
7.485461045724246,0.7955383769310506,0.01370392559459159,1.6748944085960102,1.0010702447775752,-0.0010708172853124338
7.5547405637746925,0.7964821147221297,0.013540973899471894,1.6694288589380273,1.0009985730823807,-0.000999071490609691
7.624661278351577,0.7974232555430331,0.013379796820874913,1.6640017537260436,1.0009311058085342,-0.0009315391530718374
7.695229123863787,0.7983617951071487,0.01322037720769033,1.658612916639718,1.0008676369484888,-0.000868013236614592
7.76645008964432,0.7992977292078098,0.0130626980471003,1.6532621706115138,1.0008079681065634,-0.0008082944249208399
7.838330220458808,0.8002310537182111,0.012906742463793194,1.6479493378582164,1.0007519083512464,-0.0007521909635066943
7.910875617018458,0.8011617645913186,0.012752493719178758,1.6426742399120937,1.000699274063912,-0.0006995184990512437
7.98409243649775,0.8020898578597772,0.012599935210603696,1.6374366976516785,1.0006498887842736,-0.000650099916257083
8.057986893057208,0.8030153296358131,0.012449050470567552,1.6322365313321479,1.0006035830528999,-0.0006037651725130549
8.132565258370718,0.8039381761111334,0.012299823165939767,1.6270735606153477,1.0005601942511264,-0.0005603511306343895
8.20783386215773,0.8048583935568198,0.012152237097177663,1.6219476045994332,1.0005195664386848,-0.0005197013899568509
8.283799092720713,0.8057759783232218,0.012006276197544534,1.6168584818481087,1.000481550189377,-0.0004816661160626765
8.360467397487088,0.8066909268398412,0.011861924532329652,1.6118060104195184,1.0004460024251183,-0.00044610186941675237
8.437845283556674,0.8076032356152184,0.011719166298068235,1.606790007894725,1.0004127862486663,-0.00041287143318950015
8.515939318253873,0.8085129012368095,0.011577985821763077,1.601810291405829,1.0003817707753515,-0.0003818436405420156
8.594756129684942,0.8094199203708627,0.011438367560107169,1.596866677663708,1.0003528309641203,-0.0003528932016454773
8.674302407300777,0.8103242897622905,0.011300296098706893,1.5919589829853558,1.0003258474481886,-0.0003259005307031175
8.75458490246454,0.8112260062345376,0.011163756151306896,1.587087023320864,1.0003007063656109,-0.0003007515732387643
8.835610429024578,0.8121250666894445,0.011028732559016104,1.5822506142800217,1.0002772991900428,-0.00027733763390999465
8.917385863892946,0.8130214681071085,0.010895210289534473,1.5774495711585197,1.0002555225619882,-0.00025555520509774486
8.999918147628966,0.8139152075457418,0.010763174436381544,1.572683708963798,1.0002352781207908,-0.00023530579651740252
9.083214285028193,0.8148062821415208,0.010632610218126256,1.567952842440513,1.0002164723376423,-0.00021649576608834888
9.167281345717145,0.8156946891084405,0.010503502977617618,1.563256786095616,1.0001990163498504,-0.00019903615229055125
9.252126464753225,0.8165804257381568,0.010375838181217355,1.5585953542230708,1.0001828257966106,-0.00018284250822801862
9.337756843230183,0.8174634893998286,0.0102496014180339,1.553968360928204,1.0001678206565103,-0.00016783473760913792
9.424179748889516,0.8183438775399593,0.010124778399157418,1.5493756201516595,1.0001539250869855,-0.0001539369328439074
9.511402516737208,0.819221587682228,0.010001354956896835,1.5448169456930065,1.0001410672659288,-0.00014107721544779443
9.599432549666142,0.8200966174273233,0.009879317044018442,1.540292151233976,1.0001291792356528,-0.00012918757893091537
9.688277319084696,0.8209689644527718,0.009758650732985538,1.53580105036131,1.0001181967493795,-0.00011820373434009037
9.777944365550544,0.8218386265127582,0.009639342215200528,1.531343456589277,1.0001080591204337,-0.00010806495861011438
9.868441299410934,0.8227056014379521,0.0095213778002479,1.5269191833817917,1.0000987090742883,-9.87139458686619e-05
9.959775801448473,0.8235698871353212,0.009404743915139452,1.5225280441741957,1.0000900926036111,-9.009666182778058e-05
10.05195562353291,0.8244314815879459,0.009289427103561251,1.5181698523946752,1.000082158826439,-8.216220138288373e-05
10.144988589279304,0.8252903828548322,0.00917541402512193,1.5138444214853048,1.0000748598476,-7.486264952830399e-05
10.23888259471192,0.8261465890707156,0.009062691454603271,1.5095515649227527,1.0000681506234856,-6.81529456866843e-05
10.333645608934262,0.8270000984458672,0.00895124628121265,1.5052910962386319,1.0000619888302698,-6.199075153757258e-05
10.42928567480569,0.8278509092658929,0.008841065507836888,1.5010628290394805,1.0000563347356475,-5.633632241890596e-05
10.525810909623926,0.8286990198915322,0.00873213625029854,1.4968665770264147,1.0000511510741696,-5.1152382363616546e-05
10.623229505813859,0.8295444287584504,0.00862444573661409,1.4927021540144283,1.000046402926223,-4.640400282216793e-05
10.721549731623124,0.8303871343770302,0.008517981306253725,1.4885693739513348,1.0000420576007023,-4.205848511076315e-05
10.820779931823733,0.8312271353321594,0.008412730409403567,1.4844680509363826,1.000038084521408,-3.808524661421548e-05
10.920928528420184,0.8320644302830132,0.008308680606229964,1.480397999238528,1.0000344551171911,-3.445571076191911e-05
11.022004021364538,0.8328990179628385,0.008205819566145427,1.476359033314359,1.000031142715856,-3.114320078523298e-05
11.124014989277693,0.8337308971787294,0.008104135067077155,1.4723509678256947,1.0000281224418228,-2.8122837254876458e-05
11.226970090177366,0.8345600668114028,0.008003614994737635,1.468373617656856,1.0000253711175435,-2.5371439387532162e-05
11.330878062213177,0.8353865258149695,0.007904247341897073,1.4644267979315895,1.0000228671686502,-2.2867430101942488e-05
11.435747724408166,0.8362102732167042,0.0078060202076584186,1.460510324029679,1.0000205905328128,-2.0590744796343954e-05
11.54158797740715,0.8370313081168101,0.007708921796734608,1.4566240116032345,1.0000185225722693,-1.852274381104241e-05
11.648407804232471,0.8378496296881817,0.0076129404187276544,1.4527676765926398,1.0000166459899886,-1.6646128532415257e-05
11.756216271046048,0.838665237176165,0.007518064487410676,1.4489411352422088,1.0000149447494153,-1.4944861087625506e-05
11.86502252791918,0.8394781298983127,0.007424282520011574,1.445144204115499,1.0000134039977395,-1.3404087572751607e-05
11.974835809609,0.8402883072441406,0.007331583136499528,1.4413767001103288,1.0000120099926313,-1.201006475106074e-05
12.085665436342122,0.8410957686748755,0.007239955058873802,1.4376384404734848,1.0000107500323712,-1.07500901526033e-05
12.197520814605962,0.8419005137232056,0.007149387110454613,1.4339292428151047,1.0000096123893025,-9.612435501303577e-06
12.31041143794696,0.8427025419930249,0.0070598682151767796,1.4302489251227732,1.0000085862465296,-8.586283391231047e-06
12.424346887776178,0.8435018531591749,0.0069713873968857976,1.4265973057753147,1.0000076616377795,-7.661667129713973e-06
12.539336834182802,0.8442984469671844,0.006883933778636045,1.4229742035562705,1.0000068293903412,-6.829413661447609e-06
12.655391036754732,0.845092323233009,0.006797496581991806,1.4193794376670994,1.000006081070995,-6.081089484729225e-06
12.77251934540676,0.8458834818427601,0.006712065126330839,1.4158128277400805,1.00000540893484,-5.40894946837836e-06
12.890731701216858,0.8466719227524411,0.006627628828150099,1.4122741938509162,1.0000048058769275,-4.805888475800186e-06
13.010038137269778,0.8474576459876745,0.006544177200374386,1.4087633565310596,1.0000042653866041,-4.265395700995475e-06
13.130448779508418,0.8482406516434268,0.006461699851667557,1.405280136779759,1.0000037815044702,-3.7815116200745227e-06
13.251973847593574,0.8490209398837342,0.006380186485745992,1.4018243560758084,1.0000033487818538,-3.3487874610037805e-06
13.37462365577115,0.8497985109414231,0.00629962690069504,1.3983958363890345,1.0000029622427065,-2.962247093877692e-06
13.498408613747415,0.8505733651178267,0.006220010988288058,1.3949944001915076,1.0000026173478187,-2.6173512439259434e-06
13.623339227572865,0.8513455027825035,0.006141328733307785,1.3916198704684677,1.0000023099612618,-2.3099639297395985e-06
13.749426100533498,0.8521149243729493,0.0060635702128709,1.3882720707290033,1.0000020363189566,-2.0363210298008915e-06
13.876679934051113,0.852881630394308,0.005986725595754762,1.3849508250164435,1.000001792999274,-1.793000881292485e-06
14.005111528591431,0.8536456214190827,0.005910785141727198,1.381655957918504,1.000001576895573,-1.576896816349678e-06
14.134731784580579,0.8544068980868369,0.005835739200879016,1.3783872945771698,1.000001385190583,-1.3851915423514936e-06
14.265551703330596,0.8551654611039042,0.005761578212958972,1.3751446606983155,1.000001215332536,-1.2153332745203872e-06
14.397582387972987,0.8559213112430862,0.0056882927067117795,1.3719278825610786,1.0000010650129638,-1.0650135309884236e-06
14.530835044400893,0.8566744493433515,0.005615873299218926,1.3687367870269889,1.0000009321460681,-9.321465025612348e-07
14.665320982220535,0.8574248763095345,0.005544310695241941,1.3655712015488357,1.0000008148495796,-8.148499116568765e-07
14.801051615710927,0.8581725931120298,0.005473595686568801,1.3624309541793043,1.0000007114270242,-7.114272772908891e-07
14.938038464792449,0.8589176007864826,0.00540371915136317,1.359315873579373,1.000000620351313,-6.20351505496144e-07
15.076293156004956,0.8596599004334823,0.005334672053516114,1.3562257890264602,1.0000005402495813,-5.402497271923705e-07
15.215827423494378,0.8603994932182486,0.005266445442001042,1.353160530422349,1.0000004698891978,-4.6988930823450537e-07
15.35665311000845,0.8611363803703165,0.00519903045023145,1.3501199283008813,1.000000408164876,-4.081649591495132e-07
15.498782167902217,0.8618705631832227,0.00513241829542127,1.3471038138354121,1.0000003540868123,-3.540868749047879e-07
15.642226660152287,0.8626020430141875,0.005066600277948411,1.3441120188460491,1.000000306769791,-3.0676983791955377e-07
15.786998761380469,0.8633308212837913,0.0050015677807211615,1.341144375806674,1.0000002654231852,-2.6542322041625024e-07
15.933110758887446,0.8640568994756567,0.004937312268547263,1.3382007178517277,1.0000002293417989,-2.2934182509980355e-07
16.080575053695462,0.8647802791361212,0.004873825287506154,1.3352808787827977,1.0000001978974864,-1.978975060344651e-07
16.229404161600634,0.8655009618739141,0.004811098464324161,1.332384693074988,1.0000001705314998,-1.7053151444662988e-07
16.379610714235675,0.8662189493598255,0.004749123505752336,1.329511995883068,1.0000001467475061,-1.467475170081402e-07
16.53120746014144,0.8669342433263779,0.004687892197947666,1.326662623047434,1.000000126105229,-1.261052369370489e-07
16.68420726584943,0.8676468455674965,0.0046273964058568574,1.3238364110998488,1.0000001082146652,-1.0821467098097284e-07
16.8386231169736,0.8683567579381727,0.004567628072603322,1.32103319726899,1.0000000927308337,-9.273083801610499e-08
16.994468119312288,0.869063982354129,0.004508579218877183,1.3182528194858039,1.0000000793490145,-7.934901759286762e-08
17.15175549996096,0.8697685207914855,0.004450241942328009,1.3154951163886526,1.000000067800437,-6.780043928236777e-08
17.310498608434642,0.8704703752864171,0.00439260841696079,1.3127599273282777,1.0000000578483845,-5.784838612037233e-08
17.470710917800716,0.8711695479348155,0.004335670892534919,1.3100470923725782,1.0000000492846766,-4.9284677802505266e-08
17.632406025822856,0.8718660408919464,0.004279421693965944,1.3073564523111898,1.0000000419265007,-4.192650155278723e-08
17.795597656114904,0.8725598563721072,0.004223853220730583,1.3046878486598914,1.00000003561356,-3.56135607644338e-08
17.960299659305413,0.8732509966482779,0.004168957946274753,1.3020411236648326,1.0000000302055132,-3.020551359466863e-08
18.126526014213642,0.8739394640517791,0.004114728417424418,1.2994161203065708,1.0000000255796753,-2.5579675683268206e-08
18.294290829035766,0.8746252609719215,0.004061157253799675,1.2968126823039468,1.0000000216289628,-2.1628963056810317e-08
18.463608342542067,0.8753083898556545,0.004008237147231916,1.294230654117786,1.0000000182600528,-1.8260053076930765e-08
18.634492925285862,0.875988853207218,0.0039559608611837846,1.291669880954421,1.0000000153917428,-1.539174299206138e-08
18.80695908082297,0.876666653587788,0.003904321230172434,1.2891302087690586,1.0000000129534872,-1.2953487259047099e-08
